file_name,paragraph_index,agreement_type,clause_type,clause_text
emp_010.txt,589,employment,obligations,"Service Provider shall comply with, and the Service Provider shall ensure 
compliance with all applicable environmental protection and pollution control legislation 
as it relates to the services."
emp_010.txt,589,service,scope_of_work,"Service Provider shall comply with, and the Service Provider shall ensure 
compliance with all applicable environmental protection and pollution control legislation 
as it relates to the services."
emp_010.txt,589,service,service_levels,"Service Provider shall comply with, and the Service Provider shall ensure 
compliance with all applicable environmental protection and pollution control legislation 
as it relates to the services."
emp_010.txt,590,employment,obligations,"5.7.2 In the furtherance of any laws, regulations and rules promulgated by the Government of 
India, Service Provider shall:"
emp_010.txt,592,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,597,employment,obligations,"5.7.3 If during the Service Provider's performance of the services, the Employer is of the 
opinion that the Service Provider is either not conducting the services in strict compliance 
with this Contract or is conducting the services in such a way as to endanger the 
environment or in such a way as to risk being in breach of any environmental protection 
or pollution control legislation, then the Employer shall notify the Service Provider in 
writing of the conduct involved and the Service Provider shall initiate corrective action to 
the reasonable satisfaction of the Employer within twenty four (24) hours of the conduct 
so notified or as decided by EIC."
emp_010.txt,597,service,scope_of_work,"5.7.3 If during the Service Provider's performance of the services, the Employer is of the 
opinion that the Service Provider is either not conducting the services in strict compliance 
with this Contract or is conducting the services in such a way as to endanger the 
environment or in such a way as to risk being in breach of any environmental protection 
or pollution control legislation, then the Employer shall notify the Service Provider in 
writing of the conduct involved and the Service Provider shall initiate corrective action to 
the reasonable satisfaction of the Employer within twenty four (24) hours of the conduct 
so notified or as decided by EIC."
emp_010.txt,597,service,service_levels,"5.7.3 If during the Service Provider's performance of the services, the Employer is of the 
opinion that the Service Provider is either not conducting the services in strict compliance 
with this Contract or is conducting the services in such a way as to endanger the 
environment or in such a way as to risk being in breach of any environmental protection 
or pollution control legislation, then the Employer shall notify the Service Provider in 
writing of the conduct involved and the Service Provider shall initiate corrective action to 
the reasonable satisfaction of the Employer within twenty four (24) hours of the conduct 
so notified or as decided by EIC."
emp_010.txt,599,employment,obligations,"5.7.4 The Service Provider shall notify the Employer as soon as reasonably practicable of any 
spillage or potential spillage of petroleum or any act of pollution or potentially polluting 
event."
emp_010.txt,600,employment,obligations,"For each and any such event the Service Provider shall record the relevant 
information on the incident report form and shall deliver the completed form to the 
Employer forthwith."
emp_010.txt,601,employment,obligations,"5.7.5 After completion of the entire job as per this Contract and prior to Demobilization, 
Service Provider shall at its expense satisfactorily dispose off all rubbish, remove all 
temporary work, equipment and materials belonging to Service Provider and return to 
Employer warehouse all surplus spares and salvageable Employer supplied materials."
emp_010.txt,601,service,force_majeure,"5.7.5 After completion of the entire job as per this Contract and prior to Demobilization, 
Service Provider shall at its expense satisfactorily dispose off all rubbish, remove all 
temporary work, equipment and materials belonging to Service Provider and return to 
Employer warehouse all surplus spares and salvageable Employer supplied materials."
emp_010.txt,603,service,scope_of_work,"Materials brought by the Service Provider for work/Services at site 
under Contract, not used by them for work/Services and leftover at the Site) subject to 
prior written consent of the EIC."
emp_010.txt,604,service,payment_terms,"The payment made, if any, towards such surplus 
Material will be recovered from the payment of Service Provider."
emp_010.txt,604,service,force_majeure,"The payment made, if any, towards such surplus 
Material will be recovered from the payment of Service Provider."
emp_010.txt,605,employment,obligations,Service Provider shall leave the premises in a neat and safe condition.
emp_010.txt,605,employment,leave_policy,Service Provider shall leave the premises in a neat and safe condition.
emp_010.txt,606,employment,obligations,"Service Provider 
shall be required to leave all, sites and surrounding area as it existed at the 
commencement of Contract."
emp_010.txt,606,employment,leave_policy,"Service Provider 
shall be required to leave all, sites and surrounding area as it existed at the 
commencement of Contract."
emp_010.txt,607,employment,obligations,5.7.6 Service Provider shall:
emp_010.txt,608,service,force_majeure,"Ensure that the pertinent completed environmental impact studies including the Rapid 
Environmental Impact Assessment carried out by Employer are made available to its 
Personnel and to its Sub-Service Providers to develop adequate and proper awareness of 
the measures and methods of environmental protection to be used in carrying out the job;"
emp_010.txt,609,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,611,service,scope_of_work,"Ensure and maintain at his own cost all lights, guards, fencing, warning signs and 
watching, when and where necessary or required by the EIC, for the protection of the 
Services or for the safety and convenience of the public or others."
emp_010.txt,611,service,force_majeure,"Ensure and maintain at his own cost all lights, guards, fencing, warning signs and 
watching, when and where necessary or required by the EIC, for the protection of the 
Services or for the safety and convenience of the public or others."
emp_010.txt,612,employment,obligations,"Ensure that the Contracts entered into between Service Provider and its Sub Service 
Providers (if allowed) relating to the Services shall include the provisions stipulated 
herein;"
emp_010.txt,612,service,scope_of_work,"Ensure that the Contracts entered into between Service Provider and its Sub Service 
Providers (if allowed) relating to the Services shall include the provisions stipulated 
herein;"
emp_010.txt,614,employment,obligations,"- 
be liable for and shall indemnify, protect, defend and hold harmless Employer from 
and against any and all demands, claims, suits and causes of action and any and all 
liability, costs, expenses, settlements and judgments incurred in connection therewith 
(including court costs and attorney‟s fees incurred by Employer) arising out of such 
toxic or hazardous materials for which the Service Provider is responsible pursuant to 
this Clause."
emp_010.txt,614,service,payment_terms,"- 
be liable for and shall indemnify, protect, defend and hold harmless Employer from 
and against any and all demands, claims, suits and causes of action and any and all 
liability, costs, expenses, settlements and judgments incurred in connection therewith 
(including court costs and attorney‟s fees incurred by Employer) arising out of such 
toxic or hazardous materials for which the Service Provider is responsible pursuant to 
this Clause."
emp_010.txt,614,service,indemnity,"- 
be liable for and shall indemnify, protect, defend and hold harmless Employer from 
and against any and all demands, claims, suits and causes of action and any and all 
liability, costs, expenses, settlements and judgments incurred in connection therewith 
(including court costs and attorney‟s fees incurred by Employer) arising out of such 
toxic or hazardous materials for which the Service Provider is responsible pursuant to 
this Clause."
emp_010.txt,616,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,618,service,dispute_resolution,"SECTION – VI 
6.0  
DISPUTE RESOLUTION AND ARBITRATION"
emp_010.txt,619,service,dispute_resolution,"6.1  
DISPUTE RESOLUTION 
1."
emp_010.txt,620,service,dispute_resolution,"PRE-LITIGATION GRIEVANCE/DISPUTE REDRESSAL MECHANISM: 
i)   
Any issue should be first referred to EIC (for LOA/contracts)/Dealing C&P 
Executive (for Purchase Orders)."
emp_010.txt,625,employment,obligations,"(iv)  
However, in case no mutual settlement is arrived at after exercising all pre-
litigation grievance/dispute redressal mechanism as above, the matter shall be 
settled by arbitration in accordance with the provision of arbitration of the Indian 
Arbitration & Conciliation Act, 1996 and any statutory modification or re-
enactment thereof and the Rules made there under and for the time being in force 
as stated below: 
2."
emp_010.txt,625,service,dispute_resolution,"(iv)  
However, in case no mutual settlement is arrived at after exercising all pre-
litigation grievance/dispute redressal mechanism as above, the matter shall be 
settled by arbitration in accordance with the provision of arbitration of the Indian 
Arbitration & Conciliation Act, 1996 and any statutory modification or re-
enactment thereof and the Rules made there under and for the time being in force 
as stated below: 
2."
emp_010.txt,626,service,dispute_resolution,"ARBITRATION 
All issue(s)/dispute(s) excluding the matters that have been specified as excepted 
matters and listed at clause no."
emp_010.txt,627,employment,obligations,"2.6 and which cannot be resolved through pre-
litigation grievance/dispute redressal mechanism, such issue(s)/dispute(s) shall be 
referred to arbitration for adjudication by Sole Arbitrator."
emp_010.txt,627,service,dispute_resolution,"2.6 and which cannot be resolved through pre-
litigation grievance/dispute redressal mechanism, such issue(s)/dispute(s) shall be 
referred to arbitration for adjudication by Sole Arbitrator."
emp_010.txt,628,employment,obligations,"The party invoking the Arbitration shall have the option to either opt for Ad-hoc 
Arbitration as provided at Clause 2.1 below or Institutionalized Arbitration as 
provided at Clause 2.2 below, the remaining clauses from 2.3 to 2.7 shall apply to 
both Ad-hoc and Institutional Arbitration:- 
2.1  
On invocation of the Arbitration clause by either party, BCPL shall suggest a 
panel of three independent and distinguished persons (Retd."
emp_010.txt,628,service,dispute_resolution,"The party invoking the Arbitration shall have the option to either opt for Ad-hoc 
Arbitration as provided at Clause 2.1 below or Institutionalized Arbitration as 
provided at Clause 2.2 below, the remaining clauses from 2.3 to 2.7 shall apply to 
both Ad-hoc and Institutional Arbitration:- 
2.1  
On invocation of the Arbitration clause by either party, BCPL shall suggest a 
panel of three independent and distinguished persons (Retd."
emp_010.txt,629,service,dispute_resolution,"Supreme Court & 
High Court Judges only) to the other party from the Panel of Arbitrators 
maintained by „Delhi International Arbitration Centre (DIAC) to select any one"
emp_010.txt,630,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,633,employment,obligations,"In the event of failure of the other party 
to select the Sole Arbitrator within 30 days from the receipt of the communication 
from BCPL suggesting the panel of arbitrators, the right of selection of the sole 
arbitrator by the other party shall stand forfeited and BCPL shall appoint the Sole 
Arbitrator from the suggested panel of three Arbitrators for adjudication of 
dispute(s)."
emp_010.txt,633,service,dispute_resolution,"In the event of failure of the other party 
to select the Sole Arbitrator within 30 days from the receipt of the communication 
from BCPL suggesting the panel of arbitrators, the right of selection of the sole 
arbitrator by the other party shall stand forfeited and BCPL shall appoint the Sole 
Arbitrator from the suggested panel of three Arbitrators for adjudication of 
dispute(s)."
emp_010.txt,634,employment,obligations,"The decision of BCPL on the appointment of the sole arbitrator shall be final and 
binding on the other party."
emp_010.txt,635,employment,obligations,"The fees payable to Sole Arbitrator shall be governed 
by the fee Schedule of „„Delhi International Arbitration Centre‟."
emp_010.txt,635,service,payment_terms,"The fees payable to Sole Arbitrator shall be governed 
by the fee Schedule of „„Delhi International Arbitration Centre‟."
emp_010.txt,635,service,dispute_resolution,"The fees payable to Sole Arbitrator shall be governed 
by the fee Schedule of „„Delhi International Arbitration Centre‟."
emp_010.txt,636,employment,obligations,"OR 
2.2  
If a dispute arises out of or in connection with this contract, the party invoking the 
Arbitration shall submit that dispute to any one of the Arbitral Institutions i.e 
ICADR/ICA/DIAC/SFCA and that dispute shall be adjudicated in accordance with 
their respective Arbitration Rules."
emp_010.txt,636,service,dispute_resolution,"OR 
2.2  
If a dispute arises out of or in connection with this contract, the party invoking the 
Arbitration shall submit that dispute to any one of the Arbitral Institutions i.e 
ICADR/ICA/DIAC/SFCA and that dispute shall be adjudicated in accordance with 
their respective Arbitration Rules."
emp_010.txt,636,service,governing_law,"OR 
2.2  
If a dispute arises out of or in connection with this contract, the party invoking the 
Arbitration shall submit that dispute to any one of the Arbitral Institutions i.e 
ICADR/ICA/DIAC/SFCA and that dispute shall be adjudicated in accordance with 
their respective Arbitration Rules."
emp_010.txt,637,employment,obligations,"The matter shall be adjudicated by a Sole 
Arbitrator who shall necessarily be a Retd."
emp_010.txt,639,employment,obligations,"The cost/expenses pertaining to 
the said Arbitration shall also be governed in accordance with the Rules of the 
respective Arbitral Institution."
emp_010.txt,639,service,dispute_resolution,"The cost/expenses pertaining to 
the said Arbitration shall also be governed in accordance with the Rules of the 
respective Arbitral Institution."
emp_010.txt,640,employment,obligations,"The decision of the party invoking the Arbitration 
for reference of dispute to a specific Arbitral institution for adjudication of that 
dispute shall be final and binding on both the parties and shall not be subject to 
any change thereafter."
emp_010.txt,640,service,dispute_resolution,"The decision of the party invoking the Arbitration 
for reference of dispute to a specific Arbitral institution for adjudication of that 
dispute shall be final and binding on both the parties and shall not be subject to 
any change thereafter."
emp_010.txt,641,employment,obligations,"The institution once selected at the time of invocation of 
dispute shall remain unchanged."
emp_010.txt,641,service,dispute_resolution,"The institution once selected at the time of invocation of 
dispute shall remain unchanged."
emp_010.txt,642,employment,obligations,"2.3  
The cost of arbitration proceedings shall be shared equally by the parties."
emp_010.txt,642,service,dispute_resolution,"2.3  
The cost of arbitration proceedings shall be shared equally by the parties."
emp_010.txt,643,employment,obligations,"2.4  
The Arbitration proceedings shall be in English language and the seat, venue and 
place of Arbitration shall be New Delhi, India only."
emp_010.txt,643,service,dispute_resolution,"2.4  
The Arbitration proceedings shall be in English language and the seat, venue and 
place of Arbitration shall be New Delhi, India only."
emp_010.txt,644,employment,obligations,"2.5  
Subject to the above, the provisions of Arbitration & Conciliation Act 1996 and 
any amendment thereof shall be applicable."
emp_010.txt,644,service,dispute_resolution,"2.5  
Subject to the above, the provisions of Arbitration & Conciliation Act 1996 and 
any amendment thereof shall be applicable."
emp_010.txt,645,service,dispute_resolution,"All matter relating to this Contract and 
arising out of invocation of Arbitration clause are subject to the exclusive 
jurisdiction of the Court(s) situated at New Delhi."
emp_010.txt,645,service,governing_law,"All matter relating to this Contract and 
arising out of invocation of Arbitration clause are subject to the exclusive 
jurisdiction of the Court(s) situated at New Delhi."
emp_010.txt,646,service,dispute_resolution,"2.6  
List of Excepted matters: 
a)  Dispute(s)/issue(s) involving claims below Rs.25 lakhs and above Rs.25 
crores."
emp_010.txt,647,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,649,service,dispute_resolution,"b)  Dispute(s)/issue(s) relating to indulgence of Contractor/Vendor/Bidder in 
corrupt/fraudulent/ collusive/coercive practices and/or the same is under 
investigation by CBI or Vigilance or any other investigating agency or 
Government."
emp_010.txt,650,service,dispute_resolution,"c)  Dispute(s)/issue(s) wherein the decision of Engineer-In-Charge/owner/BCPL 
has been made final and binding in terms of the Contract."
emp_010.txt,652,service,dispute_resolution,Disputes involving claims below Rs 25 Lakhs and above Rs.
emp_010.txt,653,employment,obligations,"25 crores:- Parties 
mutually agree that dispute(s)/issue(s) involving claims below Rs 25 Lakhs and 
above Rs 25 crores shall not be subject matter of Arbitration and are subject to the 
exclusive jurisdiction of the Court(s) situated at Dibrugarh."
emp_010.txt,653,service,dispute_resolution,"25 crores:- Parties 
mutually agree that dispute(s)/issue(s) involving claims below Rs 25 Lakhs and 
above Rs 25 crores shall not be subject matter of Arbitration and are subject to the 
exclusive jurisdiction of the Court(s) situated at Dibrugarh."
emp_010.txt,653,service,governing_law,"25 crores:- Parties 
mutually agree that dispute(s)/issue(s) involving claims below Rs 25 Lakhs and 
above Rs 25 crores shall not be subject matter of Arbitration and are subject to the 
exclusive jurisdiction of the Court(s) situated at Dibrugarh."
emp_010.txt,655,employment,obligations,"GOVERNING LAW AND JURISDICTION:  
The Contract shall be governed by and construed in accordance with the laws in 
force in India."
emp_010.txt,655,service,governing_law,"GOVERNING LAW AND JURISDICTION:  
The Contract shall be governed by and construed in accordance with the laws in 
force in India."
emp_010.txt,656,service,dispute_resolution,"The Parties hereby submit to the exclusive jurisdiction of the 
Competent Courts of Dibrugarh having territorial & pecuniary jurisdiction for 
adjudication of disputes, injunctive reliefs, actions and proceedings, if any, arising 
out of this Contract other than those covered under the arbitration clause as stated 
herein above."
emp_010.txt,656,service,governing_law,"The Parties hereby submit to the exclusive jurisdiction of the 
Competent Courts of Dibrugarh having territorial & pecuniary jurisdiction for 
adjudication of disputes, injunctive reliefs, actions and proceedings, if any, arising 
out of this Contract other than those covered under the arbitration clause as stated 
herein above."
emp_010.txt,658,employment,obligations,"DISPUTES BETWEEN CPSE’S/ GOVERNMENT DEPARTMENT’S/ 
ORGANIZATIONS: 
Subject to pre litigation grievance/dispute redressal mechanism as provided above, 
in the event of any dispute or difference relating to the interpretation and 
application of the provisions of commercial contract(s) between Central Public 
Sector Enterprises (CPSEs/ Port Trusts inter se and also between CPSEs and 
Government Departments /Organizations (excluding disputes concerning 
Railways, Income Tax, Customs & Excise Departments), such dispute or 
difference shall be taken up by either party for resolution through AMRCD as 
mentioned in OPE OM No."
emp_010.txt,658,service,dispute_resolution,"DISPUTES BETWEEN CPSE’S/ GOVERNMENT DEPARTMENT’S/ 
ORGANIZATIONS: 
Subject to pre litigation grievance/dispute redressal mechanism as provided above, 
in the event of any dispute or difference relating to the interpretation and 
application of the provisions of commercial contract(s) between Central Public 
Sector Enterprises (CPSEs/ Port Trusts inter se and also between CPSEs and 
Government Departments /Organizations (excluding disputes concerning 
Railways, Income Tax, Customs & Excise Departments), such dispute or 
difference shall be taken up by either party for resolution through AMRCD as 
mentioned in OPE OM No."
emp_010.txt,661,service,scope_of_work,General Conditions of Contract - Services
emp_010.txt,663,employment,obligations,"The above provisions shall supersede provisions relating to Conciliation, 
Arbitration, Governing Law & Jurisdiction and Disputes between CPSE‟s/ 
Government Department‟s/ Organizations mentioned in General Conditions of 
Contract (GCC) and elsewhere in tender document."
emp_010.txt,663,service,dispute_resolution,"The above provisions shall supersede provisions relating to Conciliation, 
Arbitration, Governing Law & Jurisdiction and Disputes between CPSE‟s/ 
Government Department‟s/ Organizations mentioned in General Conditions of 
Contract (GCC) and elsewhere in tender document."
emp_010.txt,663,service,governing_law,"The above provisions shall supersede provisions relating to Conciliation, 
Arbitration, Governing Law & Jurisdiction and Disputes between CPSE‟s/ 
Government Department‟s/ Organizations mentioned in General Conditions of 
Contract (GCC) and elsewhere in tender document."
emp_011.txt,12,service,scope_of_work,Contract for Services
emp_011.txt,28,service,scope_of_work,"General Conditions of
Contract for Services"
emp_011.txt,32,service,scope_of_work,GCC FOR SERVICES.
emp_011.txt,36,service,scope_of_work,"Given the diverse nature of works and services contracts and the problems
‘in managing service contracts using a GCC developed for works, a need was felt
to formulate a simplified, outcome focused GCC catering specifically to services to
improve contract management, delivery of services and to reduce goverment
ligation,"
emp_011.txt,38,service,scope_of_work,"formed with a mandate for ‘simplification and improvement of service contracts
with a view to improve the quality of services and service contract management”"
emp_011.txt,40,service,scope_of_work,"The recommendations of the committee after approval of the Civil
Engineering, Transformation, and Legal directorates, concurrence of Finance and
‘approval ofthe Railway Board are presented inthe form of the new document titled
8 “The General Conditions of Contract for Services”"
emp_011.txt,42,service,scope_of_work,"Convener of the Committee on GCC for Services,
‘and"
emp_011.txt,72,employment,obligations,IV GENERAL OBLIGATIONS
emp_011.txt,74,employment,notice_period,"Service of Notices on Contractors 20
4.4 Occupation and Use of Land 20
4.5 Assignment or Subletting of Contract 20
46 Railway Passes 20
4.7 Carriage of Materials 2
4.8 Representation on Works 21
4.9 Relics, Treasures, Lost and Found 2
4.10 Indemnity By Contractors 2
4.11 Performance Guarantee 21
4.12 Force Majeure Clause 23
4.13 Illegal Gratification 24
4.14 Contractor's Understanding 24
4.15 Commencement of Works."
emp_011.txt,74,rental,property_usage,"Service of Notices on Contractors 20
4.4 Occupation and Use of Land 20
4.5 Assignment or Subletting of Contract 20
46 Railway Passes 20
4.7 Carriage of Materials 2
4.8 Representation on Works 21
4.9 Relics, Treasures, Lost and Found 2
4.10 Indemnity By Contractors 2
4.11 Performance Guarantee 21
4.12 Force Majeure Clause 23
4.13 Illegal Gratification 24
4.14 Contractor's Understanding 24
4.15 Commencement of Works."
emp_011.txt,74,service,warranties,"Service of Notices on Contractors 20
4.4 Occupation and Use of Land 20
4.5 Assignment or Subletting of Contract 20
46 Railway Passes 20
4.7 Carriage of Materials 2
4.8 Representation on Works 21
4.9 Relics, Treasures, Lost and Found 2
4.10 Indemnity By Contractors 2
4.11 Performance Guarantee 21
4.12 Force Majeure Clause 23
4.13 Illegal Gratification 24
4.14 Contractor's Understanding 24
4.15 Commencement of Works."
emp_011.txt,74,service,indemnity,"Service of Notices on Contractors 20
4.4 Occupation and Use of Land 20
4.5 Assignment or Subletting of Contract 20
46 Railway Passes 20
4.7 Carriage of Materials 2
4.8 Representation on Works 21
4.9 Relics, Treasures, Lost and Found 2
4.10 Indemnity By Contractors 2
4.11 Performance Guarantee 21
4.12 Force Majeure Clause 23
4.13 Illegal Gratification 24
4.14 Contractor's Understanding 24
4.15 Commencement of Works."
emp_011.txt,74,service,force_majeure,"Service of Notices on Contractors 20
4.4 Occupation and Use of Land 20
4.5 Assignment or Subletting of Contract 20
46 Railway Passes 20
4.7 Carriage of Materials 2
4.8 Representation on Works 21
4.9 Relics, Treasures, Lost and Found 2
4.10 Indemnity By Contractors 2
4.11 Performance Guarantee 21
4.12 Force Majeure Clause 23
4.13 Illegal Gratification 24
4.14 Contractor's Understanding 24
4.15 Commencement of Works."
emp_011.txt,78,service,scope_of_work,"Sheds and Stores Houses 7
4.26 Provision of Efficient and Competent Staff atSites 27
By The Contractor
4.27 Workmanship and Testing 28
4.28 Removal of improper Materialstools and Plant 28
4.29 Facilities for Inspection 28
4.30 Temporary Works 28
4.31 Contractor to Supply Water for Works 29
4.32 Contractor to Arrange Supply of Electric Powerfor 29
Services
4.83 Property in Materials and Piant 29
4.34 Tools, Plant and Material Supplied by Railway 30
4.35 Hire of Railways’ Plant 30
4.36 Precaution During Progress of Services 30
437 Roads and Water Courses 30"
emp_011.txt,82,nda,intellectual_property,"Safety of Public 30
4.40 Use of Explosives 3t
4.41 Suspension of Services 34
4.42 Rates for Items of Work 3t
4.43 Clearance of Site on Completion 32
4.44 Digital Contract Labour Management System 32
4.45 Environmental Requirements 33
4.48 Data Protection 33
4.47 Intellectual Property Rights 4"
emp_011.txt,82,service,scope_of_work,"Safety of Public 30
4.40 Use of Explosives 3t
4.41 Suspension of Services 34
4.42 Rates for Items of Work 3t
4.43 Clearance of Site on Completion 32
4.44 Digital Contract Labour Management System 32
4.45 Environmental Requirements 33
4.48 Data Protection 33
4.47 Intellectual Property Rights 4"
emp_011.txt,83,service,payment_terms,"V__ VARIATIONS, MEASUREMENT AND PAYMENTS"
emp_011.txt,84,rental,maintenance,"5.1 Extension of Time 37
5.2 Extension of Time for Delay Due to contractor 38
5.3 Modification to Contract tobe in writing 38
54 Claims 40
5.5 Measurement 4a
58 Payments 2
5.7 _ Price Variation Clause (PVC) 4a
5.8 Price Variation During Extended Period of Contract 45
5.9 Maintenance of Works, if applicable 45
5.10 Certificate of Completion of Services 46
5.11 Final Payment 47"
emp_011.txt,84,service,scope_of_work,"5.1 Extension of Time 37
5.2 Extension of Time for Delay Due to contractor 38
5.3 Modification to Contract tobe in writing 38
54 Claims 40
5.5 Measurement 4a
58 Payments 2
5.7 _ Price Variation Clause (PVC) 4a
5.8 Price Variation During Extended Period of Contract 45
5.9 Maintenance of Works, if applicable 45
5.10 Certificate of Completion of Services 46
5.11 Final Payment 47"
emp_011.txt,84,service,payment_terms,"5.1 Extension of Time 37
5.2 Extension of Time for Delay Due to contractor 38
5.3 Modification to Contract tobe in writing 38
54 Claims 40
5.5 Measurement 4a
58 Payments 2
5.7 _ Price Variation Clause (PVC) 4a
5.8 Price Variation During Extended Period of Contract 45
5.9 Maintenance of Works, if applicable 45
5.10 Certificate of Completion of Services 46
5.11 Final Payment 47"
emp_011.txt,85,employment,obligations,VI LABOUR LAWS AND RELATED OBLIGATIONS
emp_011.txt,86,employment,obligations,"61 Independent Contractor 49
62 Legal Obligations 50
63 Labour Law Awareness 50
64 Provisions of Contract Labour (Regulation and 50"
emp_011.txt,86,service,force_majeure,"61 Independent Contractor 49
62 Legal Obligations 50
63 Labour Law Awareness 50
64 Provisions of Contract Labour (Regulation and 50"
emp_011.txt,88,service,payment_terms,"6.5 Minimum Wages Act, 1948/Rules 1950 53
6.6 Provisions of Payments of Wages Act 54
67 Provisions of Employees Provident Fund and 54
‘Miscellaneous Provisions Act, 1952
68 Provisions of Workmen's Compensation Act 7
69 The Maternity Benefit Act, 1961 87
6.10 The Sexual Harassment of Women at the Workplace 58
6.11 Safai Karamchari Act, 1993 58"
emp_011.txt,91,rental,rent_terms,"6.13 Apprentices Act, 1961 59
6.14 Miscellaneous Provisions 59
6.15 Medical Certificate of Fitness for Labour
6.16 Police Verification of Labour Employed by
Contractor
6.17 Mandatory Compliance of Government Schemes."
emp_011.txt,92,employment,termination,"62
Vil DETERMINATION OF CONTRACT
7.1."
emp_011.txt,92,rental,termination,"62
Vil DETERMINATION OF CONTRACT
7.1."
emp_011.txt,93,employment,termination,"Right of Railway to Determine the Contract 63
7.2 Payment on Determination of Contract 63
7.3 NoClaim on Compensation 63
7.4 Determination of Contract Owing to Defauit of 63
Contractor
7.5 Right of Railway After Rescission of Contract Owing 65
to Default of Contractor
Vill SETTLEMTN OF DISPUTES-
INDINAN RAILWAY ARBITRATION RULES
8.1 Matters Finally Determined by the Railways er
82 Demand for Arbitration 67
83 Obligation During Pendency of Arbitration 68
84 Appointment of Arbitrator 68
ANNEXURES
Bid Evaluation-Technical Criteria (sample) a
Il Bid Form (First Sheet) ™
I Bid Form (Second Sheet)-Instructions to Bidders 75
ll Bid Form (Third Sheet)- Schedule of Rates and 80
Quantities
Ill Contract Agreement of Services at
IV Employment Card (Form XIV) 82
V Service Certificate (Form XV) 83"
emp_011.txt,93,employment,obligations,"Right of Railway to Determine the Contract 63
7.2 Payment on Determination of Contract 63
7.3 NoClaim on Compensation 63
7.4 Determination of Contract Owing to Defauit of 63
Contractor
7.5 Right of Railway After Rescission of Contract Owing 65
to Default of Contractor
Vill SETTLEMTN OF DISPUTES-
INDINAN RAILWAY ARBITRATION RULES
8.1 Matters Finally Determined by the Railways er
82 Demand for Arbitration 67
83 Obligation During Pendency of Arbitration 68
84 Appointment of Arbitrator 68
ANNEXURES
Bid Evaluation-Technical Criteria (sample) a
Il Bid Form (First Sheet) ™
I Bid Form (Second Sheet)-Instructions to Bidders 75
ll Bid Form (Third Sheet)- Schedule of Rates and 80
Quantities
Ill Contract Agreement of Services at
IV Employment Card (Form XIV) 82
V Service Certificate (Form XV) 83"
emp_011.txt,93,rental,termination,"Right of Railway to Determine the Contract 63
7.2 Payment on Determination of Contract 63
7.3 NoClaim on Compensation 63
7.4 Determination of Contract Owing to Defauit of 63
Contractor
7.5 Right of Railway After Rescission of Contract Owing 65
to Default of Contractor
Vill SETTLEMTN OF DISPUTES-
INDINAN RAILWAY ARBITRATION RULES
8.1 Matters Finally Determined by the Railways er
82 Demand for Arbitration 67
83 Obligation During Pendency of Arbitration 68
84 Appointment of Arbitrator 68
ANNEXURES
Bid Evaluation-Technical Criteria (sample) a
Il Bid Form (First Sheet) ™
I Bid Form (Second Sheet)-Instructions to Bidders 75
ll Bid Form (Third Sheet)- Schedule of Rates and 80
Quantities
Ill Contract Agreement of Services at
IV Employment Card (Form XIV) 82
V Service Certificate (Form XV) 83"
emp_011.txt,93,service,scope_of_work,"Right of Railway to Determine the Contract 63
7.2 Payment on Determination of Contract 63
7.3 NoClaim on Compensation 63
7.4 Determination of Contract Owing to Defauit of 63
Contractor
7.5 Right of Railway After Rescission of Contract Owing 65
to Default of Contractor
Vill SETTLEMTN OF DISPUTES-
INDINAN RAILWAY ARBITRATION RULES
8.1 Matters Finally Determined by the Railways er
82 Demand for Arbitration 67
83 Obligation During Pendency of Arbitration 68
84 Appointment of Arbitrator 68
ANNEXURES
Bid Evaluation-Technical Criteria (sample) a
Il Bid Form (First Sheet) ™
I Bid Form (Second Sheet)-Instructions to Bidders 75
ll Bid Form (Third Sheet)- Schedule of Rates and 80
Quantities
Ill Contract Agreement of Services at
IV Employment Card (Form XIV) 82
V Service Certificate (Form XV) 83"
emp_011.txt,93,service,payment_terms,"Right of Railway to Determine the Contract 63
7.2 Payment on Determination of Contract 63
7.3 NoClaim on Compensation 63
7.4 Determination of Contract Owing to Defauit of 63
Contractor
7.5 Right of Railway After Rescission of Contract Owing 65
to Default of Contractor
Vill SETTLEMTN OF DISPUTES-
INDINAN RAILWAY ARBITRATION RULES
8.1 Matters Finally Determined by the Railways er
82 Demand for Arbitration 67
83 Obligation During Pendency of Arbitration 68
84 Appointment of Arbitrator 68
ANNEXURES
Bid Evaluation-Technical Criteria (sample) a
Il Bid Form (First Sheet) ™
I Bid Form (Second Sheet)-Instructions to Bidders 75
ll Bid Form (Third Sheet)- Schedule of Rates and 80
Quantities
Ill Contract Agreement of Services at
IV Employment Card (Form XIV) 82
V Service Certificate (Form XV) 83"
