file_name,paragraph_index,agreement_type,clause_type,clause_text
rental_land_001.txt,18,service,payment_terms,"24” May, 2008;
""Board"" means the Board of Directors of BIAL;
“CA Excluded Area” means that portion of the Additional Land containing those Noa-Aisport
Actvides not being taken over by Gol pursuant to Articles 72 of 1352 of the Concession
Agreemes
“CNS/ATM Agreement” means the agreement catered into on Apail 06, 2005 berween BIAL and
the AAT in respect of the provision by the AAT to BIAL of communication, savigstion and
surveillance ai raffle management services;
“Consequential Loss” means in relation to a breach of this Lease Deed aay indirect or
consequential loss Gncluding lots of production, loss of profit lot of revenue, los of contract, loss
of goodwill, ability under other agreements other than Environmental Liabilsy oF Ubi to tied
parties other than Environmental Liability) resulting from such breach and whether or not the pay
commiting the breach knew, or ought to have know, that such indirect oe consequential loss would
be likely to be suered asa result of such breach and includes the payment or repayment of any
amounts (oF any acceleration thereof) to lenders or creditors of any party from time to time but
excludes death or personal inury resulting from the negligence of the Pary liable, its officers,
employees oragenss
“Debr"" means the oustanding debt due to the Lenders of BIAL under the Financing Agreement
“Encumbrance™ means any encumbrance such as an easement, sight of way, license, morgage,
charge, lien, hypothecation, preemptive right or security interest whether or not registered and
hhownoever arsing, including by statute or common laws
“Environment” means all or any ofthe following media, namely the aie including the ait within
buildings and within any other manmade or natural structure above of below ground), water
(ecuding water under or within land or in pipes ot sewerage systems), soil and land and any cco-
‘stem and living organism suppored by those media, and in the case of humans inchades their
Proper:
“Bnvironmencal Law” means all laws, iachuding without limitation spranationa, national, federal,
provincial and local stautes, regulations, rules, orders, notices, directives, darances, approvals,
permits, including any conditions atached to the foregoing, and, in so far a they have the force of
Page 3
cd
aE OE on
Napa
AEN] NEB
!
cap
ce
tow ho dt hemo gm ce ono cep
ton mpm ae Emtomen indy vw tine nn Hana
imposed or incurred under: { Fe
(@ Bovironmental Laws or ‘<
pa Lapmgrtarmlersheboin- deny ninmaeacnes emmy ior ALY
‘Materials, heath and safety, noise, vibeation, nuisance, rdiation and town and country planningss | =
Hl
“Expansion” means the expansion of the facilities at the Aisport from time to dime as per the
Master Plan;
“Financial Close” means the date upon which the Financing Agreements (insofar a8 they relate to
the development and construction ofthe Initial Phate) have been executed and delivered by al the
parties thereto and conditions precedent thercunder shall ave been fulfilled to such extent as may
bbe necessary o permit BIAL to have immediate access, subject only t giving the notices of deaw
down requited thereby, to funding required by BIAL;
“Financing Agreements” means any of (i) BIAL's agreements with Lenders for making availble ro
BIAL of Debs and j) the security documents, direct agreements and other ancillary undertakings in
favour of Lenders requced pursuant to the agreements refered t i () above."
rental_land_001.txt,18,service,indemnity,"24” May, 2008;
""Board"" means the Board of Directors of BIAL;
“CA Excluded Area” means that portion of the Additional Land containing those Noa-Aisport
Actvides not being taken over by Gol pursuant to Articles 72 of 1352 of the Concession
Agreemes
“CNS/ATM Agreement” means the agreement catered into on Apail 06, 2005 berween BIAL and
the AAT in respect of the provision by the AAT to BIAL of communication, savigstion and
surveillance ai raffle management services;
“Consequential Loss” means in relation to a breach of this Lease Deed aay indirect or
consequential loss Gncluding lots of production, loss of profit lot of revenue, los of contract, loss
of goodwill, ability under other agreements other than Environmental Liabilsy oF Ubi to tied
parties other than Environmental Liability) resulting from such breach and whether or not the pay
commiting the breach knew, or ought to have know, that such indirect oe consequential loss would
be likely to be suered asa result of such breach and includes the payment or repayment of any
amounts (oF any acceleration thereof) to lenders or creditors of any party from time to time but
excludes death or personal inury resulting from the negligence of the Pary liable, its officers,
employees oragenss
“Debr"" means the oustanding debt due to the Lenders of BIAL under the Financing Agreement
“Encumbrance™ means any encumbrance such as an easement, sight of way, license, morgage,
charge, lien, hypothecation, preemptive right or security interest whether or not registered and
hhownoever arsing, including by statute or common laws
“Environment” means all or any ofthe following media, namely the aie including the ait within
buildings and within any other manmade or natural structure above of below ground), water
(ecuding water under or within land or in pipes ot sewerage systems), soil and land and any cco-
‘stem and living organism suppored by those media, and in the case of humans inchades their
Proper:
“Bnvironmencal Law” means all laws, iachuding without limitation spranationa, national, federal,
provincial and local stautes, regulations, rules, orders, notices, directives, darances, approvals,
permits, including any conditions atached to the foregoing, and, in so far a they have the force of
Page 3
cd
aE OE on
Napa
AEN] NEB
!
cap
ce
tow ho dt hemo gm ce ono cep
ton mpm ae Emtomen indy vw tine nn Hana
imposed or incurred under: { Fe
(@ Bovironmental Laws or ‘<
pa Lapmgrtarmlersheboin- deny ninmaeacnes emmy ior ALY
‘Materials, heath and safety, noise, vibeation, nuisance, rdiation and town and country planningss | =
Hl
“Expansion” means the expansion of the facilities at the Aisport from time to dime as per the
Master Plan;
“Financial Close” means the date upon which the Financing Agreements (insofar a8 they relate to
the development and construction ofthe Initial Phate) have been executed and delivered by al the
parties thereto and conditions precedent thercunder shall ave been fulfilled to such extent as may
bbe necessary o permit BIAL to have immediate access, subject only t giving the notices of deaw
down requited thereby, to funding required by BIAL;
“Financing Agreements” means any of (i) BIAL's agreements with Lenders for making availble ro
BIAL of Debs and j) the security documents, direct agreements and other ancillary undertakings in
favour of Lenders requced pursuant to the agreements refered t i () above."
rental_land_001.txt,19,employment,obligations,"The term Financing
Agreements shall not include the State Support Agreement, or any other agreement by ot wader
which GoK agrees o advance the financial support © BIALs,
“Hazardous Materials” means any natural or asfcial substance, whether in a solid, semi-solid,
liga, gaseous oF vaporous form, which alone or in combination with other substances is capable of
causing harm t health o safety the Environment or 2 nuisance to any person inclding without
limitation waste,
“Initial Phase” shall have the same meaning a in the State Support Agreement,
“Lease” refer tothe lease / sub lease granted under Clause 2.1;
“Lesise Rene” shall have the meaning assigned tit ia Clause $15
“Lenders” means the banks, Goancial institutions, NBFC and similar bodies to whom debe is owed
under the Financing Agreements for financing (which shall for these pusposcs inchide any
refinancing) the Initial Phase and any Expansion;
Page 4
“Master Plan’ shall have the meaning given tit in the State Support Agreement
“Outgoings” shall mean all propery taxes, land revenues, levies, cesses and other payments /ducs in
respect ofthe Additional Land
“Party” shall mean either KSIDC of BIAL, and “Parties” shall mean KSHDC and BAL:
vate Promoters” means Siemens Project Ventuees Gmabli, Flaghafen Ziexich AG and Lassen
& Toubeo Limited, and such other party as may from time to time be agreed pursuant (0 the
‘Shareholders Agecement
“Project” means the design, financing, construction
‘operation, management and development ofthe Airports
completion, commissioning, maintenance,
“Purposes” shall have the meaning assigned in Cause 4;
“SSA Excluded Area” means that portion of the Additional Land containing those Non- Aiport,
Activites not being taken over by GoK pursuant to Clauses 43."
rental_land_001.txt,19,rental,maintenance,"The term Financing
Agreements shall not include the State Support Agreement, or any other agreement by ot wader
which GoK agrees o advance the financial support © BIALs,
“Hazardous Materials” means any natural or asfcial substance, whether in a solid, semi-solid,
liga, gaseous oF vaporous form, which alone or in combination with other substances is capable of
causing harm t health o safety the Environment or 2 nuisance to any person inclding without
limitation waste,
“Initial Phase” shall have the same meaning a in the State Support Agreement,
“Lease” refer tothe lease / sub lease granted under Clause 2.1;
“Lesise Rene” shall have the meaning assigned tit ia Clause $15
“Lenders” means the banks, Goancial institutions, NBFC and similar bodies to whom debe is owed
under the Financing Agreements for financing (which shall for these pusposcs inchide any
refinancing) the Initial Phase and any Expansion;
Page 4
“Master Plan’ shall have the meaning given tit in the State Support Agreement
“Outgoings” shall mean all propery taxes, land revenues, levies, cesses and other payments /ducs in
respect ofthe Additional Land
“Party” shall mean either KSIDC of BIAL, and “Parties” shall mean KSHDC and BAL:
vate Promoters” means Siemens Project Ventuees Gmabli, Flaghafen Ziexich AG and Lassen
& Toubeo Limited, and such other party as may from time to time be agreed pursuant (0 the
‘Shareholders Agecement
“Project” means the design, financing, construction
‘operation, management and development ofthe Airports
completion, commissioning, maintenance,
“Purposes” shall have the meaning assigned in Cause 4;
“SSA Excluded Area” means that portion of the Additional Land containing those Non- Aiport,
Activites not being taken over by GoK pursuant to Clauses 43."
rental_land_001.txt,19,service,payment_terms,"The term Financing
Agreements shall not include the State Support Agreement, or any other agreement by ot wader
which GoK agrees o advance the financial support © BIALs,
“Hazardous Materials” means any natural or asfcial substance, whether in a solid, semi-solid,
liga, gaseous oF vaporous form, which alone or in combination with other substances is capable of
causing harm t health o safety the Environment or 2 nuisance to any person inclding without
limitation waste,
“Initial Phase” shall have the same meaning a in the State Support Agreement,
“Lease” refer tothe lease / sub lease granted under Clause 2.1;
“Lesise Rene” shall have the meaning assigned tit ia Clause $15
“Lenders” means the banks, Goancial institutions, NBFC and similar bodies to whom debe is owed
under the Financing Agreements for financing (which shall for these pusposcs inchide any
refinancing) the Initial Phase and any Expansion;
Page 4
“Master Plan’ shall have the meaning given tit in the State Support Agreement
“Outgoings” shall mean all propery taxes, land revenues, levies, cesses and other payments /ducs in
respect ofthe Additional Land
“Party” shall mean either KSIDC of BIAL, and “Parties” shall mean KSHDC and BAL:
vate Promoters” means Siemens Project Ventuees Gmabli, Flaghafen Ziexich AG and Lassen
& Toubeo Limited, and such other party as may from time to time be agreed pursuant (0 the
‘Shareholders Agecement
“Project” means the design, financing, construction
‘operation, management and development ofthe Airports
completion, commissioning, maintenance,
“Purposes” shall have the meaning assigned in Cause 4;
“SSA Excluded Area” means that portion of the Additional Land containing those Non- Aiport,
Activites not being taken over by GoK pursuant to Clauses 43."
rental_land_001.txt,21,employment,obligations,"or by any Service Provider Right Holder pursuant tothe Concession Agreement,
“Service Provider Right Holdee” means say Person holding from time to time any Service
Provide Right;
“Shareholders? Agreement” means the shareholders’ agreement dated January 23, 2002 between
the Pivate Promoters, AAT, KSHDC and BIAL: and
“Term” shall have the meaning assigned to iia Cause 3."
rental_land_001.txt,23,employment,obligations,"‘Words and expressions used in this Lease Deed (in capitalised letters ofthe frst letter in
‘capita ete) and not defined herein, but defined in the Concession Agreemeat or the Deed
shall have, where the context so permits, the meanings assigned to them
Agreement or the Deed."
rental_land_001.txt,25,employment,obligations,"In this Lease Deed, except to the exten that the context requies otherwise:
(@) Any reference to an Act or any Section of, of Schedule to, or other provision of, an Act
shall be construc, at the particular time, a including a reference to any modification,
‘extension or re-enactment thereof then in force and to all instruments, orders of
Page #5
e
ae 8 onap
awe peor PARR
regulations then in force and made under or deriving validity from the relevant Act a
provision:
(&) A reference to “aw” inclades common law, the Consinution of India ad any, decree,
indgment, legion, izecton, ode, ordnance, regulon, by-law state, nodexton,
Sul, guideline, rule, stansory instrument or other lysate measuc, wih which
BBIAL is roguied to comply by law (and “awful” and “unwfl” shall be conseved
sxcordingly
(©) References i the singular shall include references in the plural and vice versa;
@) A reference to a “day” means a calendar day and a reference toa “eae” means a calendar
(© References to a particular Clause, paragraph, sub-paragraph or Schedule shall, except
‘where the contest otherwise requires, be a reference to that Clause, paragraph, sub-
paragraph or Schedule in orto this Lease Deeds,
(The headings are inserted for convenience and are to be ignored for the purposes of
(@ Terms defined in the Schedules hereto shall have the meanings ascribed thereto in the
Schedules wien used elsewhere in tis Lease Deed
(h) The Schedules to this Leate Deed form part of ths Leave Deed and willbe of fll force
snd effet as though they were expressly set out in the body of this Lease Deed
Any reference to any agreement, deed, instrument, licence, code or other document of
any description shall be construed, at the particular time, as 2 reference t0 that
sgreement, deed instrument, cence, code or other document s the same may then have
been amended, varied, supplemented, modified, suspended or novated:
The words “written” and “in writing” includes a Facsimile transmission and any means of
-eproducing works in a tangible and permanently vsble form;
(%) The words “include” and “including” are to be construed without limitation;
In case of any ambiguity oF discrepancy between the Clauses and the Schedules, dhe
(Ghauses shall eva and
(im) Any reference t0 a person of entity shall inchide such person's and such entiy’s
‘successors and pemmited assigns, and shall include all natural persons, corporations,
‘companies, ented Kbilty companies partnerships and other legal ents."
rental_land_001.txt,25,employment,leave_policy,"In this Lease Deed, except to the exten that the context requies otherwise:
(@) Any reference to an Act or any Section of, of Schedule to, or other provision of, an Act
shall be construc, at the particular time, a including a reference to any modification,
‘extension or re-enactment thereof then in force and to all instruments, orders of
Page #5
e
ae 8 onap
awe peor PARR
regulations then in force and made under or deriving validity from the relevant Act a
provision:
(&) A reference to “aw” inclades common law, the Consinution of India ad any, decree,
indgment, legion, izecton, ode, ordnance, regulon, by-law state, nodexton,
Sul, guideline, rule, stansory instrument or other lysate measuc, wih which
BBIAL is roguied to comply by law (and “awful” and “unwfl” shall be conseved
sxcordingly
(©) References i the singular shall include references in the plural and vice versa;
@) A reference to a “day” means a calendar day and a reference toa “eae” means a calendar
(© References to a particular Clause, paragraph, sub-paragraph or Schedule shall, except
‘where the contest otherwise requires, be a reference to that Clause, paragraph, sub-
paragraph or Schedule in orto this Lease Deeds,
(The headings are inserted for convenience and are to be ignored for the purposes of
(@ Terms defined in the Schedules hereto shall have the meanings ascribed thereto in the
Schedules wien used elsewhere in tis Lease Deed
(h) The Schedules to this Leate Deed form part of ths Leave Deed and willbe of fll force
snd effet as though they were expressly set out in the body of this Lease Deed
Any reference to any agreement, deed, instrument, licence, code or other document of
any description shall be construed, at the particular time, as 2 reference t0 that
sgreement, deed instrument, cence, code or other document s the same may then have
been amended, varied, supplemented, modified, suspended or novated:
The words “written” and “in writing” includes a Facsimile transmission and any means of
-eproducing works in a tangible and permanently vsble form;
(%) The words “include” and “including” are to be construed without limitation;
In case of any ambiguity oF discrepancy between the Clauses and the Schedules, dhe
(Ghauses shall eva and
(im) Any reference t0 a person of entity shall inchide such person's and such entiy’s
‘successors and pemmited assigns, and shall include all natural persons, corporations,
‘companies, ented Kbilty companies partnerships and other legal ents."
rental_land_001.txt,28,employment,termination,"‘TERM & TERMINATION,
Unless this Lease Deed is terminated prematurely in accondance with the provisions hereof,
this Lease Deed shall have a term, which will run concurrent with the term of the
Concession Agreement (the “Term”)- Accordingly, upon the fll tem expiration of the
Concession Agreement (including any renewed term there under), this Lease Deed shall
terminate automatically
“This Lease Deed may be terminated eatlir by mutual agrement between the Pati in
writing."
rental_land_001.txt,28,employment,obligations,"‘TERM & TERMINATION,
Unless this Lease Deed is terminated prematurely in accondance with the provisions hereof,
this Lease Deed shall have a term, which will run concurrent with the term of the
Concession Agreement (the “Term”)- Accordingly, upon the fll tem expiration of the
Concession Agreement (including any renewed term there under), this Lease Deed shall
terminate automatically
“This Lease Deed may be terminated eatlir by mutual agrement between the Pati in
writing."
rental_land_001.txt,28,rental,rent_terms,"‘TERM & TERMINATION,
Unless this Lease Deed is terminated prematurely in accondance with the provisions hereof,
this Lease Deed shall have a term, which will run concurrent with the term of the
Concession Agreement (the “Term”)- Accordingly, upon the fll tem expiration of the
Concession Agreement (including any renewed term there under), this Lease Deed shall
terminate automatically
“This Lease Deed may be terminated eatlir by mutual agrement between the Pati in
writing."
rental_land_001.txt,28,rental,termination,"‘TERM & TERMINATION,
Unless this Lease Deed is terminated prematurely in accondance with the provisions hereof,
this Lease Deed shall have a term, which will run concurrent with the term of the
Concession Agreement (the “Term”)- Accordingly, upon the fll tem expiration of the
Concession Agreement (including any renewed term there under), this Lease Deed shall
terminate automatically
“This Lease Deed may be terminated eatlir by mutual agrement between the Pati in
writing."
rental_land_001.txt,29,employment,termination,"“This Lease Deed may be terminated forthwith by KSIIDC in the event BIAL receives
{insurance monis in accondance with Clause 8.6 ofthe State Support Agreement, subject ‘0
‘the rights of the Lenders and GoK as coinsured, but chooses not to apply such proceeds
‘cowards the epaiing ebullding or reconstruction ofthe Agport."
rental_land_001.txt,29,service,force_majeure,"“This Lease Deed may be terminated forthwith by KSIIDC in the event BIAL receives
{insurance monis in accondance with Clause 8.6 ofthe State Support Agreement, subject ‘0
‘the rights of the Lenders and GoK as coinsured, but chooses not to apply such proceeds
‘cowards the epaiing ebullding or reconstruction ofthe Agport."
rental_land_001.txt,30,employment,termination,"In the event thatthe Aiport is wansferred 10 GoK in accordance with the provisions of
Cause 19.4 of the State Support Agreement then upon such transfer, BIAL shall be deemed
to have surrendered the Additional Land (wth the exception of the SSA Exclded Area) and
this Lease Deed shall terminate with respect to the sucrendered part and KSIIDC shall be at
fall iberty to deal therewith in the manner it chooses."
rental_land_001.txt,30,employment,obligations,"In the event thatthe Aiport is wansferred 10 GoK in accordance with the provisions of
Cause 19.4 of the State Support Agreement then upon such transfer, BIAL shall be deemed
to have surrendered the Additional Land (wth the exception of the SSA Exclded Area) and
this Lease Deed shall terminate with respect to the sucrendered part and KSIIDC shall be at
fall iberty to deal therewith in the manner it chooses."
rental_land_001.txt,31,employment,obligations,"With regard to the SSA Excluded
‘Area, KSIIDC and BIAL wil meet to stile the commercial tems fr the continuance of the
Lease in respect of the SSA Excluded Ares and KSIIDC shall ensure that BIAL has the
rights of access necessary for access to the SSA Excluded Area."
rental_land_001.txt,32,employment,termination,"While setting the
‘commercial terms s0 as 10 enable the continuance of the Lease in respect of the SSA
Excluded Are, the Parties shall beat in mind the then prevailing policies/guidelines of Gok
Page #7
3s
36
that are applicable for simile activites as ate being undertaken on the SSA Excluded Area
Upon te determination of te commercial te IAL hl pay © KSIIDC any Lease Rent
arrears for the SSA Excluded Area, calulated from the date of surrender of the ‘cata $
‘Land."
rental_land_001.txt,32,employment,obligations,"While setting the
‘commercial terms s0 as 10 enable the continuance of the Lease in respect of the SSA
Excluded Are, the Parties shall beat in mind the then prevailing policies/guidelines of Gok
Page #7
3s
36
that are applicable for simile activites as ate being undertaken on the SSA Excluded Area
Upon te determination of te commercial te IAL hl pay © KSIIDC any Lease Rent
arrears for the SSA Excluded Area, calulated from the date of surrender of the ‘cata $
‘Land."
rental_land_001.txt,32,rental,rent_terms,"While setting the
‘commercial terms s0 as 10 enable the continuance of the Lease in respect of the SSA
Excluded Are, the Parties shall beat in mind the then prevailing policies/guidelines of Gok
Page #7
3s
36
that are applicable for simile activites as ate being undertaken on the SSA Excluded Area
Upon te determination of te commercial te IAL hl pay © KSIIDC any Lease Rent
arrears for the SSA Excluded Area, calulated from the date of surrender of the ‘cata $
‘Land."
rental_land_001.txt,32,rental,termination,"While setting the
‘commercial terms s0 as 10 enable the continuance of the Lease in respect of the SSA
Excluded Are, the Parties shall beat in mind the then prevailing policies/guidelines of Gok
Page #7
3s
36
that are applicable for simile activites as ate being undertaken on the SSA Excluded Area
Upon te determination of te commercial te IAL hl pay © KSIIDC any Lease Rent
arrears for the SSA Excluded Area, calulated from the date of surrender of the ‘cata $
‘Land."
rental_land_001.txt,33,employment,termination,"Uni the determination of the commercial terms, BIAL shall pay the Lease Rent for
the SSA Excluded Area in acordance with the policies/ guidelines of GoK prevailing a that
point of time with respect to that particular activity, and such payment of Lease Rent shall be
arate not less than that mandated by the poliy/guideline of GoK prevailing at that point
of time with respect to that parculaeaetvity."
rental_land_001.txt,33,employment,obligations,"Uni the determination of the commercial terms, BIAL shall pay the Lease Rent for
the SSA Excluded Area in acordance with the policies/ guidelines of GoK prevailing a that
point of time with respect to that particular activity, and such payment of Lease Rent shall be
arate not less than that mandated by the poliy/guideline of GoK prevailing at that point
of time with respect to that parculaeaetvity."
rental_land_001.txt,33,rental,rent_terms,"Uni the determination of the commercial terms, BIAL shall pay the Lease Rent for
the SSA Excluded Area in acordance with the policies/ guidelines of GoK prevailing a that
point of time with respect to that particular activity, and such payment of Lease Rent shall be
arate not less than that mandated by the poliy/guideline of GoK prevailing at that point
of time with respect to that parculaeaetvity."
rental_land_001.txt,33,rental,termination,"Uni the determination of the commercial terms, BIAL shall pay the Lease Rent for
the SSA Excluded Area in acordance with the policies/ guidelines of GoK prevailing a that
point of time with respect to that particular activity, and such payment of Lease Rent shall be
arate not less than that mandated by the poliy/guideline of GoK prevailing at that point
of time with respect to that parculaeaetvity."
rental_land_001.txt,33,service,payment_terms,"Uni the determination of the commercial terms, BIAL shall pay the Lease Rent for
the SSA Excluded Area in acordance with the policies/ guidelines of GoK prevailing a that
point of time with respect to that particular activity, and such payment of Lease Rent shall be
arate not less than that mandated by the poliy/guideline of GoK prevailing at that point
of time with respect to that parculaeaetvity."
rental_land_001.txt,34,employment,termination,"If the Parties do not seach an agreement on
the commercial tems within a period of one (1) year of the surtender of the Additional
Land, then the matter shall be refered for determination of an Independent Expert muually
agreed berween the Paris."
rental_land_001.txt,34,employment,obligations,"If the Parties do not seach an agreement on
the commercial tems within a period of one (1) year of the surtender of the Additional
Land, then the matter shall be refered for determination of an Independent Expert muually
agreed berween the Paris."
rental_land_001.txt,34,rental,termination,"If the Parties do not seach an agreement on
the commercial tems within a period of one (1) year of the surtender of the Additional
Land, then the matter shall be refered for determination of an Independent Expert muually
agreed berween the Paris."
rental_land_001.txt,35,employment,termination,"The determination of the Independent Expert shall be final and
binding on the Pasties."
rental_land_001.txt,35,employment,obligations,"The determination of the Independent Expert shall be final and
binding on the Pasties."
rental_land_001.txt,35,rental,termination,"The determination of the Independent Expert shall be final and
binding on the Pasties."
rental_land_001.txt,37,employment,obligations,"shall be dlemedd
to have surrendered the Additonal Land (with the exception of the CA Excluded Area)
and this Lease Deed shall terinate with respect to the surrendered part and KSIIDC shall
‘be at liberty to del therewith inthe manner it chooses."
rental_land_001.txt,38,employment,obligations,"With regard tothe CA Excluded
‘Area, KSIIDC and BIAL will meet to sete the commercial terms forthe continuance ofthe
Lease in respect ofthe CA Excluded Area and KSIIDC shall ensute that BIALL has the sights
of access necessary for access 10 the CA Excluded Area."
rental_land_001.txt,39,employment,obligations,"While setting the commercial terms
10 a to enable the continuance of the Lease in respect of the CA Excluded Area, the Parties
shall bear in mind the then prevailing poicies/guideines of GoK that are applicable for
similar activities as are being undertaken on the CA Excluded Area."
rental_land_001.txt,40,employment,termination,"Upon the determination
of the commercial tems, BIAL shall pay to KSIIDC any Lease Rent arreaes for the CA
Excloded Arc, calculated from the date of surrender of the Additional Land."
rental_land_001.txt,40,employment,obligations,"Upon the determination
of the commercial tems, BIAL shall pay to KSIIDC any Lease Rent arreaes for the CA
Excloded Arc, calculated from the date of surrender of the Additional Land."
rental_land_001.txt,40,rental,rent_terms,"Upon the determination
of the commercial tems, BIAL shall pay to KSIIDC any Lease Rent arreaes for the CA
Excloded Arc, calculated from the date of surrender of the Additional Land."
rental_land_001.txt,40,rental,termination,"Upon the determination
of the commercial tems, BIAL shall pay to KSIIDC any Lease Rent arreaes for the CA
Excloded Arc, calculated from the date of surrender of the Additional Land."
rental_land_001.txt,41,employment,termination,"Until the
‘determination of the commercial terms, BIAL shall pay the Leate Rent forthe CA Excluded
Area in accordance with the policies guidelines of GoK peevling at that point of time with
espect to that particular activity and such payment of Leate Rent shall be ata rate not less
‘han chat mandated by the policy/guidline of Gok prevailing at that point of time with
respect to that particular activi."
rental_land_001.txt,41,employment,obligations,"Until the
‘determination of the commercial terms, BIAL shall pay the Leate Rent forthe CA Excluded
Area in accordance with the policies guidelines of GoK peevling at that point of time with
espect to that particular activity and such payment of Leate Rent shall be ata rate not less
‘han chat mandated by the policy/guidline of Gok prevailing at that point of time with
respect to that particular activi."
rental_land_001.txt,41,rental,rent_terms,"Until the
‘determination of the commercial terms, BIAL shall pay the Leate Rent forthe CA Excluded
Area in accordance with the policies guidelines of GoK peevling at that point of time with
espect to that particular activity and such payment of Leate Rent shall be ata rate not less
‘han chat mandated by the policy/guidline of Gok prevailing at that point of time with
respect to that particular activi."
rental_land_001.txt,41,rental,termination,"Until the
‘determination of the commercial terms, BIAL shall pay the Leate Rent forthe CA Excluded
Area in accordance with the policies guidelines of GoK peevling at that point of time with
espect to that particular activity and such payment of Leate Rent shall be ata rate not less
‘han chat mandated by the policy/guidline of Gok prevailing at that point of time with
respect to that particular activi."
rental_land_001.txt,41,service,payment_terms,"Until the
‘determination of the commercial terms, BIAL shall pay the Leate Rent forthe CA Excluded
Area in accordance with the policies guidelines of GoK peevling at that point of time with
espect to that particular activity and such payment of Leate Rent shall be ata rate not less
‘han chat mandated by the policy/guidline of Gok prevailing at that point of time with
respect to that particular activi."
rental_land_001.txt,42,employment,termination,"If the Panes do not reach an agreement on the
‘commercial tems within a period of one (1) year ofthe surrender of the Additional Land,
then the matter shall be referred for determination of an Independent Expert mutually
agreed between the Parties."
rental_land_001.txt,42,employment,obligations,"If the Panes do not reach an agreement on the
‘commercial tems within a period of one (1) year ofthe surrender of the Additional Land,
then the matter shall be referred for determination of an Independent Expert mutually
agreed between the Parties."
rental_land_001.txt,42,rental,termination,"If the Panes do not reach an agreement on the
‘commercial tems within a period of one (1) year ofthe surrender of the Additional Land,
then the matter shall be referred for determination of an Independent Expert mutually
agreed between the Parties."
rental_land_001.txt,43,employment,termination,"The determination ofthe Independent Expert shall be final and
binding on the Paris."
rental_land_001.txt,43,employment,obligations,"The determination ofthe Independent Expert shall be final and
binding on the Paris."
rental_land_001.txt,43,rental,termination,"The determination ofthe Independent Expert shall be final and
binding on the Paris."
rental_land_001.txt,44,employment,termination,"Notwithstanding whats contained herein, in the event any portion of the Additional Lad is
required to be surrendered by BIAL to KSIIDC under Chuse 15 of the State Support
‘Agreement, BIAL shall forthwith surrender the same to KSIIDC, without Encumbrances,
‘ad this Lease Deed shall terminate with respect to the surcendered part of the Additional
Land and KSTIDC shall beat fll liberty to deal therewith in the manne it chooses."
rental_land_001.txt,44,employment,obligations,"Notwithstanding whats contained herein, in the event any portion of the Additional Lad is
required to be surrendered by BIAL to KSIIDC under Chuse 15 of the State Support
‘Agreement, BIAL shall forthwith surrender the same to KSIIDC, without Encumbrances,
‘ad this Lease Deed shall terminate with respect to the surcendered part of the Additional
Land and KSTIDC shall beat fll liberty to deal therewith in the manne it chooses."
rental_land_001.txt,45,employment,obligations,"With
respect to the remaining pordon ofthe Additional Land in BLAL's possesion:
(@ from the date of such surrender, BIAL shal pay the Leave Rent only for that portion
of the Additonal Land that coatiaues to remain in its possession, on a pro-rated
basis; and
Page # 8
eqrearaeze
37
“4
43
sa
(2) KSIIDC shal ensue hat BIAL ha the ight of accn ocean fac accvs 10 wh
portion: and Poth aa
a
(© this Lease Deed shall continue on the same terms and conditigns."
rental_land_001.txt,45,employment,leave_policy,"With
respect to the remaining pordon ofthe Additional Land in BLAL's possesion:
(@ from the date of such surrender, BIAL shal pay the Leave Rent only for that portion
of the Additonal Land that coatiaues to remain in its possession, on a pro-rated
basis; and
Page # 8
eqrearaeze
37
“4
43
sa
(2) KSIIDC shal ensue hat BIAL ha the ight of accn ocean fac accvs 10 wh
portion: and Poth aa
a
(© this Lease Deed shall continue on the same terms and conditigns."
rental_land_001.txt,45,rental,rent_terms,"With
respect to the remaining pordon ofthe Additional Land in BLAL's possesion:
(@ from the date of such surrender, BIAL shal pay the Leave Rent only for that portion
of the Additonal Land that coatiaues to remain in its possession, on a pro-rated
basis; and
Page # 8
eqrearaeze
37
“4
43
sa
(2) KSIIDC shal ensue hat BIAL ha the ight of accn ocean fac accvs 10 wh
portion: and Poth aa
a
(© this Lease Deed shall continue on the same terms and conditigns."
rental_land_001.txt,47,employment,termination,"te a
In the event of termination ofthis Lease Deed pursuant to the provisions of Clause 3.1, 32
(of 33, BIAL shall hind over possession of the Additional Land to KSIIDC, without any
Encumbrances immediatly upon such termination."
rental_land_001.txt,47,employment,obligations,"te a
In the event of termination ofthis Lease Deed pursuant to the provisions of Clause 3.1, 32
(of 33, BIAL shall hind over possession of the Additional Land to KSIIDC, without any
Encumbrances immediatly upon such termination."
rental_land_001.txt,47,rental,termination,"te a
In the event of termination ofthis Lease Deed pursuant to the provisions of Clause 3.1, 32
(of 33, BIAL shall hind over possession of the Additional Land to KSIIDC, without any
Encumbrances immediatly upon such termination."
rental_land_001.txt,51,service,scope_of_work,"the
Airport;
(© Designing, building, owning, operating and maintaining the wilt, services and
facies equired for operating and maintaining the Aiport,
(@ Designing, building, owning, operating, mainuining and using office,
‘management, administration falities indoding all infeastracture required for
such falities and canteen facies;
(© Implementation of plans for expansion, modemisation or renovation of the
Aiport of ules and services facilites:
(© Extraction of ground water and harvesting of rainwater for BIAL's requicments
@ Developing a greenbelt on the Additional Land as speciied a the Master Plan:
() Developing and landscaping the Additional Land:
(he ""Purposes”)."
