file_name,paragraph_index,agreement_type,clause_type,clause_text
nda_14.txt,5,nda,confidentiality,"This Agreement is made and entered into by and between _________________ ABC (hereinafter referred to as ABC) having offices at ___________ and DEF (hereinafter referred to as DEF) having offices at __________________
Subject of ABC Information: Business and technical information including but not limited to its ideas, products, proposed products, processes, services, capabilities, and materials, or any information which quantifies, classifies, or identifies any ideas, products, proposed products, processes, services, capabilities and materials to be employed including _________________________________________
Subject of DEF Information: Business and technical information including but not limited to its ideas, products, proposed products, processes, services, capabilities, and materials, or any information which quantifies, classifies, or identifies any ideas, products, proposed products, processes, services, capabilities and materials to be employed including ________________________________________
Purpose(s) of Disclosures: To exchange confidential information to enable the parties to discuss possible future business collaborations relating to the aforementioned business and technology."
nda_14.txt,5,service,scope_of_work,"This Agreement is made and entered into by and between _________________ ABC (hereinafter referred to as ABC) having offices at ___________ and DEF (hereinafter referred to as DEF) having offices at __________________
Subject of ABC Information: Business and technical information including but not limited to its ideas, products, proposed products, processes, services, capabilities, and materials, or any information which quantifies, classifies, or identifies any ideas, products, proposed products, processes, services, capabilities and materials to be employed including _________________________________________
Subject of DEF Information: Business and technical information including but not limited to its ideas, products, proposed products, processes, services, capabilities, and materials, or any information which quantifies, classifies, or identifies any ideas, products, proposed products, processes, services, capabilities and materials to be employed including ________________________________________
Purpose(s) of Disclosures: To exchange confidential information to enable the parties to discuss possible future business collaborations relating to the aforementioned business and technology."
nda_14.txt,6,employment,confidentiality,"The parties anticipate that technical and business information, and/or media samples, prototype parts or other tangible embodiments of information, may be disclosed or delivered between the parties, for the above stated Purpose(s), such information and tangible embodiments constituting confidential information, being considered by ABC and DEF to be proprietary (and being referred to hereinafter, collectively, as ""Proprietary Material"")."
nda_14.txt,6,nda,confidentiality,"The parties anticipate that technical and business information, and/or media samples, prototype parts or other tangible embodiments of information, may be disclosed or delivered between the parties, for the above stated Purpose(s), such information and tangible embodiments constituting confidential information, being considered by ABC and DEF to be proprietary (and being referred to hereinafter, collectively, as ""Proprietary Material"")."
nda_14.txt,7,employment,obligations,"Any party furnishing Proprietary Material will be referred to as a ""disclosing party"" and a party receiving Proprietary Material will be referred to as a ""receiving party."" In order to provide for the protection of such Proprietary Material from unauthorized use and disclosure, the parties hereby agree that the disclosure of such Proprietary Material between them shall be subject to the following terms and conditions:
1."
nda_14.txt,7,employment,confidentiality,"Any party furnishing Proprietary Material will be referred to as a ""disclosing party"" and a party receiving Proprietary Material will be referred to as a ""receiving party."" In order to provide for the protection of such Proprietary Material from unauthorized use and disclosure, the parties hereby agree that the disclosure of such Proprietary Material between them shall be subject to the following terms and conditions:
1."
nda_14.txt,8,employment,confidentiality,"Both parties agree that all Proprietary Material which relates to the above-stated Subject(s) and Purpose(s) and which is disclosed to the receiving party by the disclosing party, whether orally, or in written or other tangible form, will be maintained by the receiving party in confidence, provided, that: (a) disclosures in writing are expressly marked with a confidential or proprietary legend; (b) oral disclosures and tangible embodiments in a form other than written are identified as confidential or proprietary at the time of disclosure or delivery; and (c) oral disclosures are thereafter reduced to writing and marked with a confidential or proprietary legend, which writing is thereafter furnished to the receiving party within ......"
nda_14.txt,8,nda,confidentiality,"Both parties agree that all Proprietary Material which relates to the above-stated Subject(s) and Purpose(s) and which is disclosed to the receiving party by the disclosing party, whether orally, or in written or other tangible form, will be maintained by the receiving party in confidence, provided, that: (a) disclosures in writing are expressly marked with a confidential or proprietary legend; (b) oral disclosures and tangible embodiments in a form other than written are identified as confidential or proprietary at the time of disclosure or delivery; and (c) oral disclosures are thereafter reduced to writing and marked with a confidential or proprietary legend, which writing is thereafter furnished to the receiving party within ......"
nda_14.txt,10,employment,obligations,"The receiving party may, however, in furtherance of the aforesaid Purpose(s), disclose such Proprietary Material to its professional advisors, investment committee participants, and those of its employees and others under its control, all of whom will be advised of this Agreement and agree to accept the obligations there under."
nda_14.txt,10,employment,confidentiality,"The receiving party may, however, in furtherance of the aforesaid Purpose(s), disclose such Proprietary Material to its professional advisors, investment committee participants, and those of its employees and others under its control, all of whom will be advised of this Agreement and agree to accept the obligations there under."
nda_14.txt,11,employment,confidentiality,"The receiving party further agrees not to reverse engineer any tangible embodiments of Proprietary Material furnished by the disclosing party, not to disclose any Proprietary Material to third parties and limit circulation of the Proprietary Material to such employees and others under its control having a direct ""need to know"" in connection with the above mentioned Purpose."
nda_14.txt,13,employment,obligations,"The receiving party additionally agrees to take reasonable care to safeguard the confidential nature of the foregoing Proprietary Material, and such reasonable care shall not be less than the degree of care used to prevent disclosure of its own proprietary material."
nda_14.txt,13,employment,confidentiality,"The receiving party additionally agrees to take reasonable care to safeguard the confidential nature of the foregoing Proprietary Material, and such reasonable care shall not be less than the degree of care used to prevent disclosure of its own proprietary material."
nda_14.txt,13,nda,confidentiality,"The receiving party additionally agrees to take reasonable care to safeguard the confidential nature of the foregoing Proprietary Material, and such reasonable care shall not be less than the degree of care used to prevent disclosure of its own proprietary material."
nda_14.txt,14,employment,obligations,"However, the receiving party will not be liable for disclosure and use of such Proprietary Material: if the Proprietary Material is in, or becomes part of, the public domain other than through a breach of this Agreement by the receiving party; if the Proprietary Material is disclosed to the receiving party by a third party who is not known by the receiving party to be subject to any confidentiality obligation; if the Proprietary Material is disclosed by the receiving party with the disclosing party's prior written approval; or if disclosure of the Proprietary Material is required by any judicial order or decree or by any governmental law or regulation."
nda_14.txt,14,employment,confidentiality,"However, the receiving party will not be liable for disclosure and use of such Proprietary Material: if the Proprietary Material is in, or becomes part of, the public domain other than through a breach of this Agreement by the receiving party; if the Proprietary Material is disclosed to the receiving party by a third party who is not known by the receiving party to be subject to any confidentiality obligation; if the Proprietary Material is disclosed by the receiving party with the disclosing party's prior written approval; or if disclosure of the Proprietary Material is required by any judicial order or decree or by any governmental law or regulation."
nda_14.txt,14,nda,confidentiality,"However, the receiving party will not be liable for disclosure and use of such Proprietary Material: if the Proprietary Material is in, or becomes part of, the public domain other than through a breach of this Agreement by the receiving party; if the Proprietary Material is disclosed to the receiving party by a third party who is not known by the receiving party to be subject to any confidentiality obligation; if the Proprietary Material is disclosed by the receiving party with the disclosing party's prior written approval; or if disclosure of the Proprietary Material is required by any judicial order or decree or by any governmental law or regulation."
nda_14.txt,14,nda,nda_exclusions,"However, the receiving party will not be liable for disclosure and use of such Proprietary Material: if the Proprietary Material is in, or becomes part of, the public domain other than through a breach of this Agreement by the receiving party; if the Proprietary Material is disclosed to the receiving party by a third party who is not known by the receiving party to be subject to any confidentiality obligation; if the Proprietary Material is disclosed by the receiving party with the disclosing party's prior written approval; or if disclosure of the Proprietary Material is required by any judicial order or decree or by any governmental law or regulation."
nda_14.txt,15,employment,obligations,"Further, with respect to such Proprietary Material provided to the receiving party by the disclosing party, or rule of any stock exchange the receiving party shall not be liable for disclosure and use thereof if such Proprietary Material was of record in the files of the receiving party at the time of its disclosure to the receiving party by the disclosing party or if such Proprietary Material is developed by the receiving party completely independently of the disclosing party's Proprietary Material."
nda_14.txt,15,employment,confidentiality,"Further, with respect to such Proprietary Material provided to the receiving party by the disclosing party, or rule of any stock exchange the receiving party shall not be liable for disclosure and use thereof if such Proprietary Material was of record in the files of the receiving party at the time of its disclosure to the receiving party by the disclosing party or if such Proprietary Material is developed by the receiving party completely independently of the disclosing party's Proprietary Material."
nda_14.txt,16,employment,obligations,"Prior to disclosure to any third party of any Proprietary Material to which the receiving party determines the obligations of confidentiality, non-use and non-disclosure do not apply pursuant to this Agreement, the receiving party shall provide within......."
nda_14.txt,16,employment,confidentiality,"Prior to disclosure to any third party of any Proprietary Material to which the receiving party determines the obligations of confidentiality, non-use and non-disclosure do not apply pursuant to this Agreement, the receiving party shall provide within......."
nda_14.txt,16,nda,confidentiality,"Prior to disclosure to any third party of any Proprietary Material to which the receiving party determines the obligations of confidentiality, non-use and non-disclosure do not apply pursuant to this Agreement, the receiving party shall provide within......."
nda_14.txt,17,employment,notice_period,"days' prior written notice to disclosing party of the intent to disclose such Proprietary Material, stating the grounds upon which the exception is claimed and providing documentation in support thereof."
nda_14.txt,17,employment,confidentiality,"days' prior written notice to disclosing party of the intent to disclose such Proprietary Material, stating the grounds upon which the exception is claimed and providing documentation in support thereof."
nda_14.txt,18,employment,obligations,The receiving party shall limit the scope of disclosure to only the portion of the Proprietary Material not protected.
nda_14.txt,18,employment,confidentiality,The receiving party shall limit the scope of disclosure to only the portion of the Proprietary Material not protected.
nda_14.txt,20,employment,obligations,Proprietary Material identified and disclosed as provided in this Agreement shall be held in confidence for a period of ______years from the date of disclosure.
nda_14.txt,20,employment,confidentiality,Proprietary Material identified and disclosed as provided in this Agreement shall be held in confidence for a period of ______years from the date of disclosure.
nda_14.txt,21,employment,obligations,"During such period, such Proprietary Material shall be used only for the Purpose(s) stated above."
nda_14.txt,21,employment,confidentiality,"During such period, such Proprietary Material shall be used only for the Purpose(s) stated above."
nda_14.txt,22,nda,intellectual_property,"Neither party acquires any intellectual property rights under this Agreement, except the limited rights to carry out the Purpose(s) above stated."
nda_14.txt,24,employment,confidentiality,"Each party understands that the other is developing and acquiring technology for its own products, and that existing or planned technology independently developed or acquired by that party may contain ideas and concepts similar or identical to those contained in the disclosing party's proprietary information."
nda_14.txt,24,nda,confidentiality,"Each party understands that the other is developing and acquiring technology for its own products, and that existing or planned technology independently developed or acquired by that party may contain ideas and concepts similar or identical to those contained in the disclosing party's proprietary information."
nda_14.txt,24,nda,nda_exclusions,"Each party understands that the other is developing and acquiring technology for its own products, and that existing or planned technology independently developed or acquired by that party may contain ideas and concepts similar or identical to those contained in the disclosing party's proprietary information."
nda_14.txt,25,employment,obligations,"The disclosing party agrees that entering this Agreement shall not preclude the receiving party from developing or acquiring technology similar to the disclosing party's, without obligation to the disclosing party, provided the receiving party does not use the disclosing party's proprietary information to develop such technology."
nda_14.txt,25,employment,confidentiality,"The disclosing party agrees that entering this Agreement shall not preclude the receiving party from developing or acquiring technology similar to the disclosing party's, without obligation to the disclosing party, provided the receiving party does not use the disclosing party's proprietary information to develop such technology."
nda_14.txt,25,nda,confidentiality,"The disclosing party agrees that entering this Agreement shall not preclude the receiving party from developing or acquiring technology similar to the disclosing party's, without obligation to the disclosing party, provided the receiving party does not use the disclosing party's proprietary information to develop such technology."
nda_14.txt,27,employment,obligations,All Proprietary Material received and identified in accordance with this Agreement shall remain the property of the disclosing party and shall be returned or destroyed upon request except that the receiving party may keep one copy of such proprietary material for its legal files which shall remain subject hereto.
nda_14.txt,27,employment,confidentiality,All Proprietary Material received and identified in accordance with this Agreement shall remain the property of the disclosing party and shall be returned or destroyed upon request except that the receiving party may keep one copy of such proprietary material for its legal files which shall remain subject hereto.
nda_14.txt,28,employment,obligations,"Nothing contained herein shall be construed as a right or license, express or implied, under any patent or copyright, or application therefore, of either party by or to the other party."
nda_14.txt,28,nda,intellectual_property,"Nothing contained herein shall be construed as a right or license, express or implied, under any patent or copyright, or application therefore, of either party by or to the other party."
nda_14.txt,30,service,force_majeure,Each disclosing party warrants that it has the right to make disclosures under this Agreement.
nda_14.txt,31,service,force_majeure,NO OTHER WARRANTIES ARE MADE BY EITHER PARTY.
nda_14.txt,32,employment,confidentiality,"ALL PROPRIETARY MATERIAL IS PROVIDED ""AS IS""."
nda_14.txt,34,employment,obligations,"The receiving party agrees that no technical data furnished to it by the disclosing party shall be exported from the ________without first complying with all requirements of the concerned rules and regulations, including the requirement for obtaining any export license, if applicable."
nda_14.txt,35,employment,obligations,The receiving party shall first obtain the written consent of the disclosing party prior to submitting any request for authority to export any such technical data.
nda_14.txt,38,employment,termination,"will be effective as of the date of the signature by the last party to execute this Agreement, and may be terminated at any time upon written notice by either party;
b.shall automatically terminate _______years from its effective date unless terminated sooner pursuant to provision (a) above;
c."
nda_14.txt,38,employment,notice_period,"will be effective as of the date of the signature by the last party to execute this Agreement, and may be terminated at any time upon written notice by either party;
b.shall automatically terminate _______years from its effective date unless terminated sooner pursuant to provision (a) above;
c."
nda_14.txt,38,employment,obligations,"will be effective as of the date of the signature by the last party to execute this Agreement, and may be terminated at any time upon written notice by either party;
b.shall automatically terminate _______years from its effective date unless terminated sooner pursuant to provision (a) above;
c."
nda_14.txt,39,employment,confidentiality,"does not obligate either party to deliver a purchase order for the performance of any service or for the supply of any article whatsoever;
d.does not obligate either party to perform any service or to furnish any proposal or comments;
e.does not obligate either party to disclose Proprietary Material to the other; and
f."
nda_14.txt,41,employment,termination,Any termination of this agreement shall not relieve the receiving party of any obligations herein incurred prior to the date of such termination or to be performed subsequent to the date of such termination.
nda_14.txt,41,employment,obligations,Any termination of this agreement shall not relieve the receiving party of any obligations herein incurred prior to the date of such termination or to be performed subsequent to the date of such termination.
nda_14.txt,41,rental,termination,Any termination of this agreement shall not relieve the receiving party of any obligations herein incurred prior to the date of such termination or to be performed subsequent to the date of such termination.
nda_14.txt,43,employment,obligations,"The terms and conditions herein constitute the entire agreement and understanding of the parties and shall supersede all communications, negotiations, arrangements and agreements, either oral or written, with respect to the subject matter hereof."
nda_14.txt,44,employment,obligations,No amendments to or modifications of this Agreement shall be effective unless reduced to writing and executed by the parties hereto.
nda_14.txt,45,employment,obligations,The failure of either party to enforce any term hereof shall not be deemed a waiver of any rights contained herein.
nda_14.txt,47,employment,obligations,This Agreement shall apply to any Proprietary Material that may have been provided to either party prior to the effective date hereof.
nda_14.txt,47,employment,confidentiality,This Agreement shall apply to any Proprietary Material that may have been provided to either party prior to the effective date hereof.
nda_14.txt,49,employment,obligations,No rights or obligations other than those expressed and recited herein are to be implied from this Agreement.
nda_14.txt,50,employment,termination,"No other existing Agreement between the parties, if any, are modified or terminated by this Agreement."
nda_14.txt,51,nda,intellectual_property,"No warranty or representation is made by either party hereto that any information transmitted by it hereunder is patentable or copyrightable, or that any such information involves concepts or embodiments that are free of infringement of other rights."
nda_14.txt,51,service,warranties,"No warranty or representation is made by either party hereto that any information transmitted by it hereunder is patentable or copyrightable, or that any such information involves concepts or embodiments that are free of infringement of other rights."
nda_14.txt,51,service,force_majeure,"No warranty or representation is made by either party hereto that any information transmitted by it hereunder is patentable or copyrightable, or that any such information involves concepts or embodiments that are free of infringement of other rights."
nda_14.txt,52,employment,obligations,Neither party hereto shall be obligated to prosecute any such action or bring any suit against any person not a party hereto for infringement.
nda_14.txt,53,employment,obligations,"Neither party shall indemnify the other party hereto for any liability resulting from infringement of patent, copyright or trademark of a third party caused by the use of any Proprietary Material transferred pursuant to the Agreement."
nda_14.txt,53,employment,confidentiality,"Neither party shall indemnify the other party hereto for any liability resulting from infringement of patent, copyright or trademark of a third party caused by the use of any Proprietary Material transferred pursuant to the Agreement."
nda_14.txt,53,nda,intellectual_property,"Neither party shall indemnify the other party hereto for any liability resulting from infringement of patent, copyright or trademark of a third party caused by the use of any Proprietary Material transferred pursuant to the Agreement."
nda_14.txt,53,service,indemnity,"Neither party shall indemnify the other party hereto for any liability resulting from infringement of patent, copyright or trademark of a third party caused by the use of any Proprietary Material transferred pursuant to the Agreement."
nda_14.txt,54,nda,intellectual_property,"Neither party hereto confers the right to the other to use in advertising, publicity, or otherwise any trademark or trade name of the other party, nor confers any authorization to the other party to act as an agent on its behalf for any purpose."
nda_14.txt,56,employment,obligations,"This Agreement shall be governed and interpreted in accordance with the laws of the ___________, without giving effect to its internal principles of conflict of law."
nda_15.txt,2,employment,confidentiality,"CONFIDENTIALITY AGREEMENT 
This confidentiality agreement (“Agreement”) is entered into as of this 
day of"
nda_15.txt,2,nda,confidentiality,"CONFIDENTIALITY AGREEMENT 
This confidentiality agreement (“Agreement”) is entered into as of this 
day of"
nda_15.txt,6,employment,obligations,"Directorate General of Hydrocarbons, having its office at OIDB Bhawan, Tower- 
A, Plot No 2, Sector 73, Noida, Uttar Pradesh- 201301 (hereinafter referred to as 
the “Disclosing Party”, which expression shall, unless repugnant to the context or 
meaning thereof, be deemed to include its successors and permitted assigns); and"
nda_15.txt,10,employment,obligations,"(hereinafter referred to as the “Recipient”, which expression shall, unless 
repugnant to the context or meaning thereof, be deemed to include its successors 
and permitted assigns); 
The Disclosing Party and the Recipient are hereinafter collectively referred to as the 
“Parties” and individually as a “Party”."
nda_15.txt,15,employment,obligations,"The Recipient has sought from the Disclosing Party certain Confidential 
Information for the following purpose to enable the Recipient to utilize such 
Information (i) to evaluate participation by the Recipient in the bidding process 
under Hydrocarbon Exploration and Licensing Policy and/or (ii) to carry out its 
obligation under any contract with the Government of India or any of its authorities 
in relation to exploration and production of hydrocarbons under the Hydrocarbon 
Exploration and Licensing Policy; and/or (iii) utilize such information to develop 
its knowledge of the area related to exploration and production of hydrocarbons."
nda_15.txt,15,employment,confidentiality,"The Recipient has sought from the Disclosing Party certain Confidential 
Information for the following purpose to enable the Recipient to utilize such 
Information (i) to evaluate participation by the Recipient in the bidding process 
under Hydrocarbon Exploration and Licensing Policy and/or (ii) to carry out its 
obligation under any contract with the Government of India or any of its authorities 
in relation to exploration and production of hydrocarbons under the Hydrocarbon 
Exploration and Licensing Policy; and/or (iii) utilize such information to develop 
its knowledge of the area related to exploration and production of hydrocarbons."
nda_15.txt,15,nda,confidentiality,"The Recipient has sought from the Disclosing Party certain Confidential 
Information for the following purpose to enable the Recipient to utilize such 
Information (i) to evaluate participation by the Recipient in the bidding process 
under Hydrocarbon Exploration and Licensing Policy and/or (ii) to carry out its 
obligation under any contract with the Government of India or any of its authorities 
in relation to exploration and production of hydrocarbons under the Hydrocarbon 
Exploration and Licensing Policy; and/or (iii) utilize such information to develop 
its knowledge of the area related to exploration and production of hydrocarbons."
nda_15.txt,17,employment,obligations,"The Disclosing Party wants to protect the confidentiality of the information made 
accessible to the Recipient and desires that the Recipient shall not breach the 
confidentiality and shall not disclose, sell, trade, publish, or otherwise disclose to 
anyone in any manner whatsoever the confidential information, specifically in a"
nda_15.txt,17,employment,confidentiality,"The Disclosing Party wants to protect the confidentiality of the information made 
accessible to the Recipient and desires that the Recipient shall not breach the 
confidentiality and shall not disclose, sell, trade, publish, or otherwise disclose to 
anyone in any manner whatsoever the confidential information, specifically in a"
nda_15.txt,17,nda,confidentiality,"The Disclosing Party wants to protect the confidentiality of the information made 
accessible to the Recipient and desires that the Recipient shall not breach the 
confidentiality and shall not disclose, sell, trade, publish, or otherwise disclose to 
anyone in any manner whatsoever the confidential information, specifically in a"
nda_15.txt,21,employment,obligations,"The Recipient acknowledges and confirms that all information provided in relation 
to the Properties, on or after the date of this Agreement, shall be treated as 
confidential and shall not be used, disclosed, sold, assigned, traded, published, or 
otherwise disclosed by the Recipient for any purpose other than the purpose 
specifically agreed under this Agreement."
nda_15.txt,21,employment,confidentiality,"The Recipient acknowledges and confirms that all information provided in relation 
to the Properties, on or after the date of this Agreement, shall be treated as 
confidential and shall not be used, disclosed, sold, assigned, traded, published, or 
otherwise disclosed by the Recipient for any purpose other than the purpose 
specifically agreed under this Agreement."
nda_15.txt,21,nda,confidentiality,"The Recipient acknowledges and confirms that all information provided in relation 
to the Properties, on or after the date of this Agreement, shall be treated as 
confidential and shall not be used, disclosed, sold, assigned, traded, published, or 
otherwise disclosed by the Recipient for any purpose other than the purpose 
specifically agreed under this Agreement."
nda_15.txt,26,employment,obligations,"In this Agreement, unless the subject or context otherwise requires, the following 
words and expressions shall have the following meanings: 
“Affiliate or Affiliated Company” means a company or a body: (a) which directly 
or indirectly controls or is controlled by a company which is a Party to this Contract; 
or (b) which directly or indirectly controls or is controlled by a company which 
directly or indirectly controls or is controlled by a company which is a Party to this 
Contract."
nda_15.txt,28,employment,obligations,"“Confidential Information” shall mean data pertaining to geological, geophysical, 
geochemical, petro physical, engineering, well logs, maps, cores, cuttings and 
production data as well as all interpretative and derivative data, including reports, 
analyses, interpretations, evaluation and all information provided or to be provided 
by the Disclosing Party including without limitation any confidential, non-public or 
proprietary information provided or disclosed on or after the date of this Agreement 
to the Recipient in accordance with this Agreement and in relation to the Properties 
described in Schedule I, and shall include without limitation:"
nda_15.txt,28,employment,confidentiality,"“Confidential Information” shall mean data pertaining to geological, geophysical, 
geochemical, petro physical, engineering, well logs, maps, cores, cuttings and 
production data as well as all interpretative and derivative data, including reports, 
analyses, interpretations, evaluation and all information provided or to be provided 
by the Disclosing Party including without limitation any confidential, non-public or 
proprietary information provided or disclosed on or after the date of this Agreement 
to the Recipient in accordance with this Agreement and in relation to the Properties 
described in Schedule I, and shall include without limitation:"
nda_15.txt,28,nda,confidentiality,"“Confidential Information” shall mean data pertaining to geological, geophysical, 
geochemical, petro physical, engineering, well logs, maps, cores, cuttings and 
production data as well as all interpretative and derivative data, including reports, 
analyses, interpretations, evaluation and all information provided or to be provided 
by the Disclosing Party including without limitation any confidential, non-public or 
proprietary information provided or disclosed on or after the date of this Agreement 
to the Recipient in accordance with this Agreement and in relation to the Properties 
described in Schedule I, and shall include without limitation:"
nda_15.txt,30,employment,confidentiality,"(ii) 
any information identified as being ‘privileged’ or ‘confidential’,"
nda_15.txt,30,nda,confidentiality,"(ii) 
any information identified as being ‘privileged’ or ‘confidential’,"
nda_15.txt,31,employment,obligations,"and shall be deemed to include all information, irrespective of the method of 
communication being by way of, but not limited to written documents, disks and 
electronic mail."
nda_15.txt,32,employment,obligations,“Effective Date” shall mean the date first above written.
nda_15.txt,34,employment,obligations,"“Person” shall mean any natural person, firm, company, governmental authority, 
joint venture association, partnership or other entity (whether or not having a 
separate legal personality)."
nda_15.txt,35,employment,obligations,"“Purpose” shall mean the purpose for which the Confidential Information shall be 
disclosed by the Disclosing Party to the Recipient and shall mean to enable the 
Recipient to utilize such Confidential Information disclosed to recipient for (i) 
evaluating participation by the Recipient in the bidding process under Hydrocarbon 
Exploration and Licensing Policy, (ii) to evaluate the Properties or any transaction in 
connection with a possible acquisition by Recipient or any one of its Affiliated 
Companies of certain rights in the Properties and/ or (iii) to carry out its obligation 
under any contract with the Government of India or any of its authorities in relation to 
exploration and production of hydrocarbons under the Hydrocarbon Exploration and 
Licensing Policy; and/or (iv) utilize such information to develop its knowledge of the 
area related to exploration and production of hydrocarbons."
nda_15.txt,35,employment,confidentiality,"“Purpose” shall mean the purpose for which the Confidential Information shall be 
disclosed by the Disclosing Party to the Recipient and shall mean to enable the 
Recipient to utilize such Confidential Information disclosed to recipient for (i) 
evaluating participation by the Recipient in the bidding process under Hydrocarbon 
Exploration and Licensing Policy, (ii) to evaluate the Properties or any transaction in 
connection with a possible acquisition by Recipient or any one of its Affiliated 
Companies of certain rights in the Properties and/ or (iii) to carry out its obligation 
under any contract with the Government of India or any of its authorities in relation to 
exploration and production of hydrocarbons under the Hydrocarbon Exploration and 
Licensing Policy; and/or (iv) utilize such information to develop its knowledge of the 
area related to exploration and production of hydrocarbons."
nda_15.txt,35,nda,confidentiality,"“Purpose” shall mean the purpose for which the Confidential Information shall be 
disclosed by the Disclosing Party to the Recipient and shall mean to enable the 
Recipient to utilize such Confidential Information disclosed to recipient for (i) 
evaluating participation by the Recipient in the bidding process under Hydrocarbon 
Exploration and Licensing Policy, (ii) to evaluate the Properties or any transaction in 
connection with a possible acquisition by Recipient or any one of its Affiliated 
Companies of certain rights in the Properties and/ or (iii) to carry out its obligation 
under any contract with the Government of India or any of its authorities in relation to 
exploration and production of hydrocarbons under the Hydrocarbon Exploration and 
Licensing Policy; and/or (iv) utilize such information to develop its knowledge of the 
area related to exploration and production of hydrocarbons."
nda_15.txt,36,employment,obligations,"“Properties” shall mean the area identified by the Disclosing party for possible 
acquisition by Recipient for evaluation and possible transaction with the Disclosing 
party may take place and shall be limited to the area listed under Schedule 1 to the 
Agreement."
nda_15.txt,39,employment,obligations,"(i) 
Words importing the singular shall include the plural and vice versa where 
the context so requires;"
nda_15.txt,40,employment,obligations,"(ii) 
References to any law shall include such law as from time to time enacted, 
amended, supplemented or re-enacted;"
nda_15.txt,41,employment,obligations,"(iii) 
Reference to any gender shall include a reference to all other genders; 
(iv) 
References to the words “include” or “including” shall be construed 
without limitation;"
nda_15.txt,42,employment,obligations,"(v) 
References to this Agreement or any other agreement, deed or other 
instrument or document shall be construed as a reference to such agreement, 
deed or other instrument or document as the same may from time to time be 
amended, varied, supplemented or novated; and"
nda_15.txt,43,employment,obligations,"(vi) 
The headings and titles in this Agreement are indicative and shall not be 
deemed part thereof or be taken into consideration in the interpretation or 
construction of the Agreement."
nda_15.txt,46,employment,obligations,"CONFIDENTIALITY OBLIGATIONS 
2.1 
Confidentiality Obligations 
(a) 
Subject to Section 2.1(c) below the Disclosing Party agrees to make 
available to the Recipient, all information reasonably requested by the 
Recipient, in relation to the area more fully described in Schedule I, for the 
Purpose."
nda_15.txt,46,employment,confidentiality,"CONFIDENTIALITY OBLIGATIONS 
2.1 
Confidentiality Obligations 
(a) 
Subject to Section 2.1(c) below the Disclosing Party agrees to make 
available to the Recipient, all information reasonably requested by the 
Recipient, in relation to the area more fully described in Schedule I, for the 
Purpose."
nda_15.txt,46,nda,confidentiality,"CONFIDENTIALITY OBLIGATIONS 
2.1 
Confidentiality Obligations 
(a) 
Subject to Section 2.1(c) below the Disclosing Party agrees to make 
available to the Recipient, all information reasonably requested by the 
Recipient, in relation to the area more fully described in Schedule I, for the 
Purpose."
nda_15.txt,47,employment,confidentiality,"(b) 
The Recipient acknowledges that any use of Confidential Information 
received by the Recipient, if used by the Recipient for any purpose other 
than the Purpose agreed in this Agreement, could materially and adversely 
affect the Disclosing Party and result in significant losses for the Disclosing 
Party."
nda_15.txt,47,nda,confidentiality,"(b) 
The Recipient acknowledges that any use of Confidential Information 
received by the Recipient, if used by the Recipient for any purpose other 
than the Purpose agreed in this Agreement, could materially and adversely 
affect the Disclosing Party and result in significant losses for the Disclosing 
Party."
nda_15.txt,48,employment,obligations,"(c) 
Having understood the above, the Recipient agrees and undertakes that it 
shall:"
nda_15.txt,49,employment,confidentiality,"i) 
treat the Confidential Information provided to it by the Disclosing 
Party as confidential and not disclose such information, to any 
Person other than as permitted under this Agreement;"
nda_15.txt,49,nda,confidentiality,"i) 
treat the Confidential Information provided to it by the Disclosing 
Party as confidential and not disclose such information, to any 
Person other than as permitted under this Agreement;"
nda_15.txt,50,employment,confidentiality,"ii) 
use the Confidential Information solely for the Purpose agreed in 
this Agreement and not for any other purpose, including without 
limitation, for the purpose of furtherance of the Recipient’s business 
or business interests;"
nda_15.txt,50,nda,confidentiality,"ii) 
use the Confidential Information solely for the Purpose agreed in 
this Agreement and not for any other purpose, including without 
limitation, for the purpose of furtherance of the Recipient’s business 
or business interests;"
nda_15.txt,51,employment,confidentiality,"iii) 
make all inquiries and other communications in relation to and on 
the basis of the Confidential Information on a confidential basis 
directly to the Disclosing Party or agents of the Disclosing Parties 
specified by it to the Recipient in writing."
nda_15.txt,51,nda,confidentiality,"iii) 
make all inquiries and other communications in relation to and on 
the basis of the Confidential Information on a confidential basis 
directly to the Disclosing Party or agents of the Disclosing Parties 
specified by it to the Recipient in writing."
nda_15.txt,52,employment,confidentiality,"Accordingly, the 
Recipient agrees not to directly or indirectly contact or communicate 
with any Person other than the Disclosing Party or an 
authorized agent of the Disclosing Party in relation to the 
Confidential Information or to seek any information in connection 
therewith from such Person, without the express written consent of 
the Disclosing Party;"
nda_15.txt,52,nda,confidentiality,"Accordingly, the 
Recipient agrees not to directly or indirectly contact or communicate 
with any Person other than the Disclosing Party or an 
authorized agent of the Disclosing Party in relation to the 
Confidential Information or to seek any information in connection 
therewith from such Person, without the express written consent of 
the Disclosing Party;"
nda_15.txt,53,employment,confidentiality,"iv) 
strictly adhere to all the terms of this Agreement and apply no lesser 
security measures to protection of the Confidential Information than 
it applies to its own confidential information;"
nda_15.txt,53,nda,confidentiality,"iv) 
strictly adhere to all the terms of this Agreement and apply no lesser 
security measures to protection of the Confidential Information than 
it applies to its own confidential information;"
