clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
39b77b4e-d753-4be8-abe3-5bbf681db6c9,emp_35.txt,151,employment,termination,resignation,1,0.09090909090909091,low,99,17,"Dear <Employee Name> Sub: Relieving Letter We are in receipt of your resignation dated MM DD, YYYY."
8d5cd1d5-3c8a-4f8a-a2e8-231ff1880e7c,emp_030.txt,6,employment,termination,termination,1,0.09090909090909091,low,206,31,"Please note, a probation period does not affect any entitlements employees receive under the National Employment Standards or a modern award, such as annual leave, personal leave, and notice of termination."
e8a324a5-5952-4b43-a25a-526a3410adbd,emp_007.txt,26,employment,leave_policy,leave,1,0.1,low,123,23,"If the exigencies of work so require, the company may not leave you earlier than the expiry of the entire period of notice."
8583880d-3ef9-4882-a9cf-f8e1a55427f1,emp_007.txt,25,employment,leave_policy,leave,1,0.1,low,84,14,The said period will not be adjustable either against leave or forfeiture of salary.
5bc3549e-77a5-42b2-b744-a5d460c068f8,emp_007.txt,22,employment,leave_policy,leave,1,0.1,low,100,15,The company does not encourage adjusting notice period against either leave or forfeiture of salary.
a140ab89-49c4-4e6b-9617-571f0441fb30,emp_005.txt,9,employment,leave_policy,leave,1,0.1,low,132,21,The full Joining bonus amount (as stated above) is recoverable if you voluntarily leave the Company within Twelve months of joining.
a47d0b21-79bf-4385-99fe-bc7f28df6b55,emp_005.txt,25,employment,leave_policy,leave,1,0.1,low,149,28,Leave and Holidays You will be eligible to the leaves and holidays in accordance with the policy of the Company as may be declared from time to time.
79a1e1c8-3706-4224-9712-0028671a7f7d,emp_004.txt,119,employment,leave_policy,holiday,1,0.1,low,477,76,"Salary deductions You agree that the Company may at any time during your employment or on termination deduct from your compensation any amounts that you owe the Company including but not limited to overpayment or advances of wages or expenses, outstanding loans, relocation or other allowances/ bonuses which may be subject to repayment under this Agreement, or excess holiday to which you were not entitled or payment made when you were absent from duty without authorization."
9c8ada07-bb4f-4dd7-a193-e1416c474dda,emp_010.txt,94,employment,leave_policy,leave,1,0.1,low,288,49,"In the unlikely event you choose to leave the Company, or your services are terminated, before the completion of one (1) year of employment with the Company, the relocation assistance will be construed as debt due and payable by you and should be repaid on termination of your employment."
070189f6-8726-4e3a-8d92-b06c53c2203c,emp_007.txt,32,employment,leave_policy,absence,1,0.1,low,145,22,"Return to work within 3 days from the commencement of such absence, and 2) Provide satisfactory explanation to management regarding such absence."
c451e78b-790e-4b27-a51d-50c934ef4a9b,emp_031.txt,10,employment,leave_policy,leave,1,0.1,low,66,12,You shall not be eligible to avail leave during the notice period.
fa165164-2845-4051-8a38-124da34f097d,emp_007.txt,33,employment,leave_policy,leave,1,0.1,low,151,24,Any GHCLWEEK OFFSUNDAY falling in between continuous unapproved leaves shall be treated as unapproved leave as well and shall be treated as unpaid day.
18b03314-d62d-4163-82d0-2392ffaf5bf5,emp_004.txt,61,employment,leave_policy,absence,1,0.1,low,618,98,"c Misconduct includes without limitation: 8.c.i habitual absence from work or absence from service without prior notice in writing or without sufficient cause for ten days or more; 8.c.ii causing damage to the property of the Company; 8.c.iii continued discharge of work functions in a manner which does not meet the standards reasonably expected by the Company from you; 8.c.iv engaging in any conduct amounting to sexual harassment as defined under the Company’s policies; or 8.c.v breach of the GOC Code of Conduct, any policy contained in the Company’s intranet site, or any other policy communicated to employees."
f96133dc-74ed-4694-bc82-82f11710293a,emp_004.txt,43,employment,leave_policy,vacation,1,0.1,low,161,26,"The rules relating to vacation accrual, carrying over, requesting and taking vacation are set out in the Company’s vacation policy, as amended from time to time."
ebef9eec-70ac-469b-8997-741eaa50bec1,emp_004.txt,45,employment,leave_policy,absence,1,0.1,low,171,30,"c In the event of absence for the reason of illness, you must immediately notify the Company as soon as possible before the commencement of the relevant rostered work day."
0a9ab5f5-1035-4dd5-852a-f34c41d5429c,emp_004.txt,51,employment,leave_policy,holiday,1,0.1,low,236,44,"If so, you will be notified in advance of your initial shift roster, which will set out the days and times of each shift that you are required to work and may include day, afternoon, night, weekend and holiday shifts on a regular basis."
d1b7c8bf-5755-43f5-b970-f0e8ee31c5f9,emp_010.txt,57,employment,leave_policy,leave,1,0.1,low,433,79,"The Company may, at any time and in its sole and absolute discretion, amend, suspend, withdraw vary and/or modify any of the terms and conditions of the LVB program guidelines The LVB will be paid out subject to you being on the roles of the Company on the date of disbursement of these pay outs and will be prorated based on your tenure in Accenture India and considering the period of leave without pay during the said fiscal year."
36772b27-153f-46a6-b2b0-af407aeaf181,emp_014.txt,53,employment,leave_policy,leave,1,0.1,low,249,31,Basic Salary House rent allowance Medical allowance Leave travel allowance Additional Bene7its Performance incentive PF Contribution ESI Contribution Stock Option Car Telephone Schedule II -­‐ Employee Du7es & Responsibili7es Du7es: Responsibili7es:
41b4e694-93bf-4d14-b1bf-e90a8f749f79,emp_006.txt,3,employment,leave_policy,leave,1,0.1,low,435,59,"PARTICULARS INR Per Annum (i) BASIC 475,000 (ii) HOUSE RENT ALLOWANCE 237,500 (iii) BROADBAND AND TELEPHONE ALLOWANCE 36,000 (iv) LEAVE TRAVEL ALLOWANCE 39,583 (v) PROFESSIONAL DEVELOPMENT ALLOWANCE 144,000 (vi) FUEL AND MAINTENANCE ALLOWANCE 28,800 (vii) DRIVER ALLOWANCE 10,800 (viii) SPECIAL ALLOWANCE 8,71,317 TOTAL BASE COMPENSATION 18,43,000 (ix) TEKION’S CONTRIBUTION TO PROVIDENT FUND 57,000 TOTAL COST TO THE COMPANY 1,900,000"
ac96329d-a9ed-4010-8f03-4a134aef9d56,emp_017.txt,7,employment,leave_policy,leave,1,0.1,low,268,47,"As part of the benefits, you will be eligible for up to [24] days of privilege leave in a calendar year, employee stock ownership plans, and a [one-time bonus] of up to [100%] of your monthly salary each year, contingent upon your performance and the company's growth."
2cf28d2e-c465-4c3a-a467-072584246a77,emp_019.txt,11,employment,leave_policy,holiday,1,0.1,low,82,14,"Pension: xxx Holiday: All our team enjoy 25 days of holiday, plus public holidays."
00f958a5-0728-408f-b442-264835462b77,emp_35.txt,43,employment,leave_policy,leave,1,0.1,low,90,16,You will be governed by the current Leave Policy of the company for permanent employees 7.
32285fe3-a354-41b3-864e-b91eaedd5916,emp_004.txt,202,employment,leave_policy,vacation,1,0.1,low,330,42,"Performance, Compensation & Benefits information, for example: ● performance ratings, evaluations, and assessments; ● equity awards or stock; ● pension and other insurance documentation; DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0 GOC Confidential • 19 ● payroll details; ● vacation records; ● working time records."
45594532-a231-4b73-a277-b9ff64c35fa6,emp_004.txt,222,employment,leave_policy,leave,1,0.1,low,168,28,"When you leave the Company, we will keep your employment record including as needed to protect us from legal claims and to satisfy our legal and compliance obligations."
1f379d88-740d-4d0e-94e0-81e93246d23c,emp_004.txt,204,employment,leave_policy,leave,1,0.1,low,1749,244,"Details Here are some additional details about the Employee Data the Company may collect and how we may use it: ● Employee Data will be collected and used for employment-related or legal purposes, such as (1) recruitment and staffing, including pre-employment onboarding; (2) compensation, benefit programs and payroll; (3) performance assessment, management and training; (4) talent management and succession planning; (5) employee surveys (6) legal compliance and risk management; (7) workplace management, including businessrelated travel; (8) to protect the Company, its users, customers, workforce, equipment and facilities and the public against injury, theft, legal liability, fraud, or abuse; (9) to identify, report on and investigate violations of the Company’s policies and/or applicable laws and regulations, (10) to administer background checks in countries where permitted; (11) for business management and planning, including business reorganizations and job eliminations, business transfers and potential divestments; (12) making decisions about your employment; (13) monitoring of product and tool usage, including to identify training needs, solicit feedback and using data to drive the adoption of new versions of products and tools; (14) administration of statutory and Company benefits, including payment for leave; (15) assessment of fitness for work, conduct of medical and drug testing; (16) insurance related purposes; (17) compliance with health and safety obligations, including the management of workplace accidents; (18) diversity and inclusion programs; (19) internal testing of the Company’s or a trusted partner’s products and services (eg Dogfooding) and (20) for other reasonable business-related or legal purposes."
64a4577a-2bec-48dc-bba5-d4c36ae75600,emp_028.txt,6,employment,leave_policy,vacation,1,0.1,low,184,26,"This full-time job makes you eligible for certain employee benefits, including coverage under the company's Group Health Insurance Policy, paid vacation leaves, and a travel allowance."
3073b234-7a97-4651-8caa-1f74bb93ae9a,emp_003.txt,29,employment,leave_policy,holiday,1,0.1,low,111,21,About holiday list & Rules of the office:- you can get the details from your HR Manager or Office notice board.
3195e2bf-f0ea-4747-9424-eb95257c437b,emp_029.txt,10,employment,leave_policy,vacation,1,0.1,low,259,39,"As an employee of [Company Name], you are also eligible for our benefits program, which includes [medical insurance, 401(k), vacation time, etc.], and other benefits which will be described in more detail in the [employee handbook, orientation package, etc.]."
f38e9259-7e42-4dad-be17-f7783587d47c,emp_002.txt,9,employment,leave_policy,leave,1,0.1,low,132,21,The full Joining bonus amount (as stated above) is recoverable if you voluntarily leave the Company within Twelve months of joining.
2ce406df-3985-473e-ab52-78914f41fbf1,emp_002.txt,11,employment,leave_policy,leave,1,0.1,low,135,21,The full relocation bonus amount (as stated above) is recoverable if you voluntarily leave the Company within Twelve months of joining.
7f8e6622-1050-4956-9e06-75dbbd114b22,emp_002.txt,25,employment,leave_policy,leave,1,0.1,low,149,28,Leave and Holidays You will be eligible to the leaves and holidays in accordance with the policy of the Company as may be declared from time to time.
1f7b0e4d-5002-4e73-baaf-a853f234b912,emp_004.txt,178,employment,leave_policy,leave,1,0.1,low,97,14,1 The Basket of Allowances currently includes Leave Travel Allowance (LTA) and special allowance.
ab6e7ad8-9ec2-4be4-bbc1-1d1ea7abccc2,emp_005.txt,11,employment,leave_policy,leave,1,0.1,low,135,21,The full relocation bonus amount (as stated above) is recoverable if you voluntarily leave the Company within Twelve months of joining.
242a60bb-1ba2-407b-98c9-abecd57b7672,emp_013.txt,53,employment,leave_policy,leave,1,0.1,low,249,31,Basic Salary House rent allowance Medical allowance Leave travel allowance Additional Bene7its Performance incentive PF Contribution ESI Contribution Stock Option Car Telephone Schedule II -­‐ Employee Du7es & Responsibili7es Du7es: Responsibili7es:
fcec83e9-43b9-4b47-9b87-44a643aef653,emp_004.txt,20,employment,leave_policy,leave,1,0.1,low,202,32,f The Company reserves the right to place you on administrative leave on full pay during the course of any investigation or otherwise on legitimate business grounds in the Company’s absolute discretion.
42348f78-cdca-48e7-b2d1-3f01c35b2571,emp_027.txt,10,employment,leave_policy,vacation,1,0.1,low,259,39,"As an employee of [Company Name], you are also eligible for our benefits program, which includes [medical insurance, 401(k), vacation time, etc.], and other benefits which will be described in more detail in the [employee handbook, orientation package, etc.]."
ac6d0bca-4457-4348-aaec-78e191679e60,emp_009.txt,190,employment,notice_period,notice,1,0.1111111111111111,low,215,37,"If the charges against you are proved to be true, your enrolment may be immediately cancelled , without any notice or payment of scholarship in lieu of notice not withstanding any clause of this letter of enrolment."
7c88c4af-3390-433b-aa9a-2bab2bfea286,emp_015.txt,21,employment,notice_period,notice,1,0.1111111111111111,low,247,42,"If any declaration given, or information furnished by you, to the company proves to be false, or if you are found to have willfully suppressed any material information, in such cases, you will be liable to removal from services without any notice."
1967023f-fb10-4b93-994f-2c349f08412c,emp_004.txt,65,employment,notice_period,notice,1,0.1111111111111111,low,113,24,The Company may at its sole discretion waive all or part of the notice or allow you to pay in lieu of the notice.
9217a7d5-08cd-493a-80ee-f3efe9c4c2ee,emp_007.txt,265,employment,notice_period,notice,1,0.1111111111111111,low,310,48,"Cancellation of Enrolment Notwithstanding any of the clauses of this letter of enrolment, Company reserves the right at its sole discretion to cancel this enrolment during the study period without assigning any reason, by giving one months' (30 days) notice or one month's scholarshipstipend in lieu of notice."
d379cf20-3603-4b9a-8187-0df2d6fe5492,emp_005.txt,29,employment,notice_period,notice,1,0.1111111111111111,low,200,34,"During the period of probation, your services shall be terminable by giving one month’s notice or one month’s basic pay in lieu thereof on either side at the sole discretion of the Company management."
2f6c7f17-200e-48e2-837d-42b317f3717d,emp_009.txt,196,employment,notice_period,notice,1,0.1111111111111111,low,312,48,"Cancellation of Enrolment: Notwithstanding any of the clauses of this letter of enrolment, Company reserves the right at its sole discretion to cancel this enrolment during the study period without assigning any reason, by giving one months' (30 days) notice or one month's scholarship/stipend in lieu of notice."
8e9667a4-5657-429c-a761-d36a620a0e8a,emp_35.txt,113,employment,notice_period,notice,1,0.1111111111111111,low,107,19,The contract may be terminated with one month’s notice from either side or on payment of one months salary.
c37ef512-4821-452b-82b6-11f9ec16e064,emp_009.txt,213,employment,notice_period,notice,1,0.1111111111111111,low,101,18,"If you have, you will be liable for cancellation of enrolment from the WILP without any prior notice."
ffdc5f4c-3749-4a5c-96e8-bf0c3ac744d0,emp_004.txt,153,employment,notice_period,notice,1,0.1111111111111111,low,338,62,"Notice under the Agreement Any notices required to be given under this Agreement must be in writing and will be validly delivered if (a) sent by personal hand delivery, or (b) sent by mail to the address of the applicable party set forth on the first page of this Agreement, or such other address as is provided by the parties in writing."
22f8e194-c0ae-4d5c-8376-298a840f6399,emp_031.txt,9,employment,notice_period,notice,1,0.1111111111111111,low,191,35,"On acceptance of the terms of conditions as per this offer letter, you will be able to terminate your employment with the Company by giving one (1) month notice to the Company and vice versa."
7a417f9b-1733-4cd0-a341-ec0c1754a499,emp_002.txt,46,employment,notice_period,notice,1,0.1111111111111111,low,221,38,Any false information provided by you or at your request may result in the Company’s withdrawal of this offer or immediate termination of your employment with no payment in lieu of notice or any other compensation to you.
104e8c98-0da4-4ddc-8a83-2f13e0e73582,emp_35.txt,40,employment,notice_period,notice,1,0.1111111111111111,low,159,25,"If not confirmed after six months, this order will continue to be in operation, and the probation period will stand extended automatically till further notice."
72d4b4e9-165e-4f23-ad10-d220738ad9dc,emp_005.txt,46,employment,notice_period,notice,1,0.1111111111111111,low,221,38,Any false information provided by you or at your request may result in the Company’s withdrawal of this offer or immediate termination of your employment with no payment in lieu of notice or any other compensation to you.
1ed9a97d-07f0-4bfd-88d1-d1cc42840e52,emp_009.txt,194,employment,notice_period,notice,1,0.1111111111111111,low,395,69,"Please note that at any stage, whether during your selection process or upon enrolment with the WILP, if it is brought to our notice that you have indulged in malpractices or used illegal means to clear your online assessment, Wipro shall withdraw or revoke the enrolment and cancel the same with immediate effect and we reserve our rights to take suitable action against you as we may deem fit."
805de244-edbe-4487-ad39-85a0142f0ebc,emp_007.txt,48,employment,notice_period,notice,1,0.1111111111111111,low,202,35,"The company reserves the right to amend or alter the said rules and regulations at its discretion, without any notice thereof and this wil be deemed as rules and regulations in terms of your employment."
1e3562aa-364d-4178-9889-731da2f3da8e,emp_007.txt,28,employment,notice_period,notice,1,0.1111111111111111,low,206,34,The company will have the right to terminate your employment without notice or payment of salary in lieu thereof if -You commit any breach of your duties and responsibilities under this contract of service.
ccf42003-983f-470c-8be8-969c66530a8d,emp_007.txt,31,employment,notice_period,notice,1,0.1111111111111111,low,242,34,"Absence without Notice Un-approved Leave Absence without leave or remaining absent beyond the period of leave originally granted or subsequently extended, shall result in voluntary termination of your employment without any notice unless you."
5c0456b4-a183-479f-9b1e-f33be25a10f9,emp_35.txt,112,employment,notice_period,notice,1,0.1111111111111111,low,167,26,Non-compliance to the code of conduct will lead to termination without notice and the management may (depending on the nature of violation) proceed with legal lawsuit.
b3631892-7b5d-4a7c-a986-8bc651e772b7,emp_002.txt,40,employment,notice_period,notice,1,0.1111111111111111,low,239,40,The Company reserves the right to terminate your employment immediately without notice or payment in lieu of notice if you are found guilty of misconduct or negligence or have committed any breach of the terms and conditions of this offer.
d25144a1-f487-4f99-bc7d-2b8d64c6793e,emp_002.txt,29,employment,notice_period,notice,1,0.1111111111111111,low,200,34,"During the period of probation, your services shall be terminable by giving one month’s notice or one month’s basic pay in lieu thereof on either side at the sole discretion of the Company management."
ce603b3f-1ad3-4ea1-8d74-9514dd24afd5,emp_002.txt,38,employment,notice_period,notice,1,0.1111111111111111,low,189,29,"Terms of Termination of Employment Following the successful completion of your probationary period, either party can terminate this employment by serving a notice of one month on the other."
c593e452-61a3-4063-b08c-cd7d9412e12a,emp_004.txt,1,employment,notice_period,days prior,1,0.1111111111111111,low,994,159,"This offer and your continued employment is conditional upon you (i) demonstrating that you have a valid right to work in India at all times during your employment and maintaining in force any necessary visas, permits, registrations or licences to enable you to lawfully work for the Company in India; (ii) successfully completing all background checks required by the Company from time to time, including criminal checks and verification of your employment history; (iii) providing satisfactory written evidence, on request, that you have obtained all relevant qualifications (including relevant educational qualifications) required for the role; (iv) you reporting for work as instructed by GOC on the Commencement Date, as defined below; and (v) at least 10 working days prior to the Commencement Date (a) providing a copy of your Aadhaar card and PAN card to the Company or (b) furnishing to the Company a copy of an application made by you to the relevant authorities to obtain such cards."
1fedcc8d-db4f-44db-9419-7d4d80449aea,emp_007.txt,21,employment,notice_period,notice,1,0.1111111111111111,low,108,19,An Employee also bound to provide the company with 15days notice during which period heshe may have to work.
4f4d35ee-04c2-43b7-89ad-82887dc7f2b4,emp_007.txt,26,employment,notice_period,notice,1,0.1111111111111111,low,123,23,"If the exigencies of work so require, the company may not leave you earlier than the expiry of the entire period of notice."
a3c80900-f432-4bf8-8524-82ac42c43580,emp_007.txt,24,employment,notice_period,notice,1,0.1111111111111111,low,140,25,You shall also be bound to provide the company with one month notice prior to Resignation during which period you may have to actually work.
ff9e3738-a971-4077-a0c4-fae6c9207aa4,emp_007.txt,23,employment,notice_period,notice,1,0.1111111111111111,low,155,26,Upon confirmation your services are liable to be terminated by the company after providing you one month notice or payment of basic salary in lieu thereof.
ac887d8a-8073-41ee-9766-e27271d36eac,emp_016.txt,23,employment,notice_period,notice,1,0.1111111111111111,low,168,25,"Termination of employment During the probationary period and any extension thereof, your services may be terminated without giving any notice or salary in lieu thereof."
5a1c53ab-622d-4633-b480-b41b33a5bfe9,emp_004.txt,61,employment,notice_period,notice,1,0.1111111111111111,low,618,98,"c Misconduct includes without limitation: 8.c.i habitual absence from work or absence from service without prior notice in writing or without sufficient cause for ten days or more; 8.c.ii causing damage to the property of the Company; 8.c.iii continued discharge of work functions in a manner which does not meet the standards reasonably expected by the Company from you; 8.c.iv engaging in any conduct amounting to sexual harassment as defined under the Company’s policies; or 8.c.v breach of the GOC Code of Conduct, any policy contained in the Company’s intranet site, or any other policy communicated to employees."
db0b5d05-39ea-4a09-9d2b-1c726bfdb2b5,emp_004.txt,60,employment,notice_period,notice,1,0.1111111111111111,low,355,58,"b Your employment may be terminated by the Company without notice or payment in lieu of notice if you commit any serious or persistent breach or non-observance of the terms, conditions or stipulations contained in this Agreement, or are guilty of any serious negligence or misconduct in connection with or affecting the business or affairs of the Company."
86fa94e1-41db-4268-8c02-223a4fac620d,emp_004.txt,62,employment,notice_period,notice,1,0.1111111111111111,low,297,51,"d Your employment may be terminated by the Company in the following manner: 8.d.i During the probationary period, your employment may be terminated by the Company without notice or with notice required by law as then in effect, whichever is greater, or by payment of base salary in lieu of notice."
38c53916-c89a-49f6-8a4d-8269f95064c3,emp_007.txt,282,employment,notice_period,notice,1,0.1111111111111111,low,101,18,"If you have, you will be liable for cancellation of enrolment from the WILP without any prior notice."
3b7a23af-2064-4da9-ae17-352581592e1a,emp_005.txt,40,employment,notice_period,notice,1,0.1111111111111111,low,239,40,The Company reserves the right to terminate your employment immediately without notice or payment in lieu of notice if you are found guilty of misconduct or negligence or have committed any breach of the terms and conditions of this offer.
0787962e-b1fd-43fc-a073-4480534b9113,emp_016.txt,21,employment,notice_period,notice,1,0.1111111111111111,low,247,42,"If any declaration given, or information furnished by you, to the company proves to be false, or if you are found to have willfully suppressed any material information, in such cases, you will be liable to removal from services without any notice."
2bf9e909-9418-41aa-bb76-794f692ab543,emp_016.txt,24,employment,notice_period,notice,1,0.1111111111111111,low,136,23,"However, on confirmation the services can be terminated from either side by giving one month (30 days) notice or salary in lieu thereof."
4f19d6eb-694e-421c-887a-de2e8a175e49,emp_007.txt,259,employment,notice_period,notice,1,0.1111111111111111,low,215,37,"If the charges against you are proved to be true, your enrolment may be immediately cancelled , without any notice or payment of scholarship in lieu of notice not withstanding any clause of this letter of enrolment."
ee2575e9-d7dc-418d-8ebd-2cb3401ce9d0,emp_007.txt,263,employment,notice_period,notice,1,0.1111111111111111,low,395,69,"Please note that at any stage, whether during your selection process or upon enrolment with the WILP, if it is brought to our notice that you have indulged in malpractices or used illegal means to clear your online assessment, Wipro shall withdraw or revoke the enrolment and cancel the same with immediate effect and we reserve our rights to take suitable action against you as we may deem fit."
e05e00bf-eeb1-4bbe-88c7-c191310d97fa,emp_005.txt,38,employment,notice_period,notice,1,0.1111111111111111,low,189,29,"Terms of Termination of Employment Following the successful completion of your probationary period, either party can terminate this employment by serving a notice of one month on the other."
3487e3e4-296e-4cc0-82c0-3f89998b5f5d,emp_015.txt,23,employment,notice_period,notice,1,0.1111111111111111,low,168,25,"Termination of employment During the probationary period and any extension thereof, your services may be terminated without giving any notice or salary in lieu thereof."
72579ea7-10f7-4faf-97ea-0879cd2645aa,emp_015.txt,24,employment,notice_period,notice,1,0.1111111111111111,low,136,23,"However, on confirmation the services can be terminated from either side by giving one month (30 days) notice or salary in lieu thereof."
bca22d34-0e69-4316-8bc9-1e69ca37cfc6,emp_003.txt,18,employment,notice_period,notice,1,0.1111111111111111,low,256,40,"If any information furnished or declaration given by you in regard to your employment to the Company is found to be false or any material information willfully suppressed, your appointment would be liable for termination without any notice or compensation."
5391b870-3ae3-42ce-abf2-f4108b82d2a2,emp_003.txt,29,employment,notice_period,notice,1,0.1111111111111111,low,111,21,About holiday list & Rules of the office:- you can get the details from your HR Manager or Office notice board.
3674a1f2-efbc-4f82-93d2-12067b44f0e3,emp_030.txt,6,employment,notice_period,notice,1,0.1111111111111111,low,206,31,"Please note, a probation period does not affect any entitlements employees receive under the National Employment Standards or a modern award, such as annual leave, personal leave, and notice of termination."
dbd9d52f-07ae-4aa5-950e-afb71f675baa,emp_004.txt,11,employment,notice_period,notice,1,0.1111111111111111,low,212,37,"During the period of probation, your employment may be terminated by the Company without notice or with notice required by law as then in effect, whichever is greater, or payment of base salary in lieu of notice."
f8228edd-e392-4a1d-9f88-dfeae30c3a98,emp_026.txt,19,employment,notice_period,notice,1,0.1111111111111111,low,193,32,"Termination Your employment will be on an at-will basis, providing both you and the company with the flexibility to end the employment relationship at any time, with or without cause or notice."
589b3402-2174-45ea-bee4-53722143fb31,emp_35.txt,90,employment,obligations,responsibility,1,0.125,low,405,66,"The Company undertakes <describe nature of projects / assignments> at various locations and you are being engaged for the <name of customer and project>, based at <location>, on the following terms & conditions: Scope of Work You will be responsible for: <Key Responsibility Area 1, Area 2 etc> Management reserves the right of changing the scope of your work or your posting based on business exigencies."
b1b78151-0342-4669-ac0a-abfb72660e47,emp_002.txt,6,employment,obligations,shall,1,0.125,low,101,17,The Company shall withhold the appropriate amount of Indian income taxes from the salary paid to you.
0823eb2b-b982-473d-bd9c-3be6f102e8e2,emp_023.txt,7,employment,obligations,responsibility,1,0.125,low,207,30,"As part of your internship, your key responsibilities will be as follows: • [Internship Responsibility 1] • [Internship Responsibility 2] • [Internship Responsibility 3] You will report to [Supervisor Name]."
3370ac5b-3963-4ab6-9604-e46de36f9be6,emp_004.txt,27,employment,obligations,responsibility,1,0.125,low,351,60,"Except for the taxes and contributions mandated by law to be withheld by the Company or for the government filings required by law to be made by the Company in connection with the salary and other compensation and benefits arising from this employment, all other taxes and contributions and filings will be your responsibility and will be made by you."
89b6cafb-e5bc-4a6f-97c4-5fce5bcdc2f7,emp_004.txt,15,employment,obligations,undertake,1,0.125,low,133,23,However you may be required to work at any other Company premises or to undertake business travel for the performance of your duties.
0246ddfe-d7fb-4fc2-8d70-a1a59a4f2057,emp_007.txt,209,employment,obligations,shall,1,0.125,low,360,58,"In addition to your study and academic requirements, you are required to engage yourself exclusively in the work assigned by Wipro and shall not take up any independent or individual assignments (whether part time or full time, in an advisory capacity or otherwise) directly or indirectly without the express written consent of Head Manager of WILP Academy ii."
caa750d3-2d9a-46da-95dd-a082e8d59627,emp_007.txt,210,employment,obligations,shall,1,0.125,low,241,43,"You shall ensure that you shall not, directly or indirectly, engage in any activity or have any interest in, or perform any services for any person who is involved in activities, which are or shall be in conflict with the interests of Wipro."
66fa92a1-124e-4686-b49d-0f1c38bea1f5,emp_007.txt,111,employment,obligations,shall,1,0.125,low,516,82,"The below table lists down your scholarship details Period Scholarship ESI Consolidated Scholarship (INR Per Month) First year 15000 488 15,488- () Second year 17000 553 17,553- () Third year 19000 618 19,618- () Fourth year 23000 0 23,000- () () You shall be responsible for payment of all statutory contributions, taxes, dues and levies as may be required under the relevant laws including contributions under Employees’ State Insurance Corporation Act (at 0.75% of your Scholarship) as and when applicable to you."
dc306e4a-4903-4b37-b1c6-92f2288be981,emp_007.txt,112,employment,obligations,shall,1,0.125,low,157,22,"Such contributions, taxes, dues and levies where required, shall be deducted from your Scholarship and benefits according to applicable laws and regulations."
65fbdc48-aa8a-4f36-9c52-56b0cad14a8d,emp_007.txt,128,employment,obligations,shall,1,0.125,low,133,23,This Training agreement shall be for a total period of 60 Months where you will be mentored for developing your skills and knowledge.
0b8ad39a-063a-4e42-92fc-bbc87d255ead,emp_007.txt,73,employment,obligations,shall,1,0.125,low,104,18,The duration of the academic program shall be 48 months from the date of enrolment for academic program.
baf42696-b6f8-4e85-90a4-4858236373da,emp_007.txt,79,employment,obligations,shall,1,0.125,low,75,13,I shall report for undergoing study on Terms & Conditions of Scholarship 1.
a20c367c-f991-4642-8baa-12f98977a232,emp_007.txt,51,employment,obligations,shall,1,0.125,low,207,34,"The appointment letter is governed by and shall be construed in accordance with the laws of India, and both parties to this appointment letter shall submit to the exclusive jurisdiction of the Indian courts."
beb91c04-a4ef-4a2f-9810-eecad5d15cdb,emp_007.txt,53,employment,obligations,shall,1,0.125,low,115,19,Any amendments or modifications to this appointment letter shall be made in writing and signed by both the parties.
7e3e3ecc-5500-4ae0-acd5-d339e6d87b6d,emp_006.txt,3,rental,maintenance,maintenance,1,0.125,low,435,59,"PARTICULARS INR Per Annum (i) BASIC 475,000 (ii) HOUSE RENT ALLOWANCE 237,500 (iii) BROADBAND AND TELEPHONE ALLOWANCE 36,000 (iv) LEAVE TRAVEL ALLOWANCE 39,583 (v) PROFESSIONAL DEVELOPMENT ALLOWANCE 144,000 (vi) FUEL AND MAINTENANCE ALLOWANCE 28,800 (vii) DRIVER ALLOWANCE 10,800 (viii) SPECIAL ALLOWANCE 8,71,317 TOTAL BASE COMPENSATION 18,43,000 (ix) TEKION’S CONTRIBUTION TO PROVIDENT FUND 57,000 TOTAL COST TO THE COMPANY 1,900,000"
3753ab5b-212f-4f41-8994-2326d1aee3f8,emp_012.txt,20,employment,obligations,shall,1,0.125,low,210,34,"Work Conduct:  During your employment with the Company, you shall devote your best efforts for promoting the Company’s (and of any other relevant affiliate and / or business associate of the Company) business."
b9e2e8ff-62fa-4cfa-a87f-148d2cb92512,emp_012.txt,21,employment,obligations,shall,1,0.125,low,308,49," You are required to effectively carry out all duties and responsibilities as assigned to you by the Company and shall faithfully and diligently perform these in compliance with established policies and procedures, endeavoring to the best of your ability to protect and promote the interests of the Company."
9c5831e2-3d99-4c38-b5b0-68dc1c2219dc,emp_012.txt,22,employment,obligations,shall,1,0.125,low,258,40," You shall not, except with the written permission of the Company, engage directly or indirectly in any other business, occupation or activity, whether as a principal agent or otherwise which will be detrimental whether directly, to the Company’s interests."
5049a66e-e858-43f9-a34d-10b94c2bb2d1,emp_012.txt,27,employment,obligations,commitment,1,0.125,low,76,12,A full commitment from employee side is expected during the training period.
e0c77c4c-2c6d-4877-8334-85abdd9b9e69,emp_012.txt,33,employment,obligations,shall,1,0.125,low,349,61," You shall be required to maintain strict confidentiality of such information and data that may come to your possession or knowledge by virtue of the engagement, use it only as may be required in the normal course of your work and shall not disclose or divulge any information or data, without prior consent of an authorized officer of the Company."
