file_name,paragraph_index,agreement_type,clause_type,clause_text
emp_004.txt,96,nda,intellectual_property,"Intellectual Property and Moral Rights
14.a Any and all Intellectual Property Rights you may have in any work, invention, discovery,
improvement or design (‘Work’) produced or conceived by you in the course of your
employment, at our direction or request, or in connection with any of our businesses or products
or services, whether alone or jointly with another person, automatically vests in the Company
without any requirement to make payment to you to the fullest extent permitted by law."
emp_004.txt,96,service,scope_of_work,"Intellectual Property and Moral Rights
14.a Any and all Intellectual Property Rights you may have in any work, invention, discovery,
improvement or design (‘Work’) produced or conceived by you in the course of your
employment, at our direction or request, or in connection with any of our businesses or products
or services, whether alone or jointly with another person, automatically vests in the Company
without any requirement to make payment to you to the fullest extent permitted by law."
emp_004.txt,96,service,payment_terms,"Intellectual Property and Moral Rights
14.a Any and all Intellectual Property Rights you may have in any work, invention, discovery,
improvement or design (‘Work’) produced or conceived by you in the course of your
employment, at our direction or request, or in connection with any of our businesses or products
or services, whether alone or jointly with another person, automatically vests in the Company
without any requirement to make payment to you to the fullest extent permitted by law."
emp_004.txt,97,employment,obligations,"14.b All Intellectual Property created by you shall be regarded as having been made under a
contract of service."
emp_004.txt,97,nda,intellectual_property,"14.b All Intellectual Property created by you shall be regarded as having been made under a
contract of service."
emp_004.txt,98,employment,confidentiality,"In consideration of employment with the Company, you hereby transfer and
assign in favour of the Company, all rights, titles and interests in and to all the Intellectual
Property, together with the rights to sub-license or transfer any and all rights assigned
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 9
hereunder to third parties, in perpetuity."
emp_004.txt,98,nda,confidentiality,"In consideration of employment with the Company, you hereby transfer and
assign in favour of the Company, all rights, titles and interests in and to all the Intellectual
Property, together with the rights to sub-license or transfer any and all rights assigned
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 9
hereunder to third parties, in perpetuity."
emp_004.txt,99,employment,obligations,"You agree that such assignment shall be perpetual,
worldwide and royalty free."
emp_004.txt,100,employment,obligations,"14.c Notwithstanding the provisions of Section 19(4) of the Copyright Act, 1957, such
assignment in so far as it relates to copyrightable material shall not lapse nor the rights
transferred therein revert to you, even if the Company does not exercise the rights under the
assignment within a period of one year from the date of assignment."
emp_004.txt,100,nda,intellectual_property,"14.c Notwithstanding the provisions of Section 19(4) of the Copyright Act, 1957, such
assignment in so far as it relates to copyrightable material shall not lapse nor the rights
transferred therein revert to you, even if the Company does not exercise the rights under the
assignment within a period of one year from the date of assignment."
emp_004.txt,101,employment,obligations,"You further acknowledge
and agree that you shall waive any right to and shall not raise any objection or claims to the
Copyright Board with respect to the assignment, pursuant to Section 19A of the Copyright Act,
1957."
emp_004.txt,101,nda,intellectual_property,"You further acknowledge
and agree that you shall waive any right to and shall not raise any objection or claims to the
Copyright Board with respect to the assignment, pursuant to Section 19A of the Copyright Act,
1957."
emp_004.txt,102,nda,intellectual_property,"You also agree to assist and cooperate with the Company in perfecting the Company's
rights in the Intellectual Property."
emp_004.txt,103,nda,intellectual_property,"14.d You must, at our expense, execute all documents and do all other things reasonably
necessary to enable us or our nominee to register any Intellectual Property Rights anywhere in
the world, and effect or perfect the transfer to us, or our nominee, of your rights and interests in
the Work."
emp_004.txt,107,employment,termination,14.g Your consent under clauses 14(e) and (f) continues after termination of your employment.
emp_004.txt,107,rental,termination,14.g Your consent under clauses 14(e) and (f) continues after termination of your employment.
emp_004.txt,108,employment,confidentiality,"14.h ‘Intellectual Property Rights’ means all present and future intellectual or industrial property
rights both in India and throughout the world, and includes any copyright, moral right, registered
patent, right to invention (whether or not patentable, and whether or not recorded in any
medium), registered or unregistered trade mark, registered or unregistered design, registered or
unregistered plant breeder’s right, trade secret, know-how, right in relation to semiconductors
and circuit layouts, trade or business or company name, indication or source or appellation of
origin or other proprietary right, or right of registration of such rights."
emp_004.txt,108,nda,intellectual_property,"14.h ‘Intellectual Property Rights’ means all present and future intellectual or industrial property
rights both in India and throughout the world, and includes any copyright, moral right, registered
patent, right to invention (whether or not patentable, and whether or not recorded in any
medium), registered or unregistered trade mark, registered or unregistered design, registered or
unregistered plant breeder’s right, trade secret, know-how, right in relation to semiconductors
and circuit layouts, trade or business or company name, indication or source or appellation of
origin or other proprietary right, or right of registration of such rights."
emp_004.txt,111,employment,confidentiality,"Data Privacy
You have reviewed the Company’s Employee Privacy Policy, attached as “Appendix B” to this
Agreement, as amended from time to time, and consent to the collection, processing and use of
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 10
your personal information, including sensitive categories of data (eg medical information) by the
Company in accordance with and for the purposes set out in the policy."
emp_004.txt,111,nda,confidentiality,"Data Privacy
You have reviewed the Company’s Employee Privacy Policy, attached as “Appendix B” to this
Agreement, as amended from time to time, and consent to the collection, processing and use of
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 10
your personal information, including sensitive categories of data (eg medical information) by the
Company in accordance with and for the purposes set out in the policy."
emp_004.txt,114,service,scope_of_work,"Use of Information Technology and Communications
16.a You acknowledge that the Company’s local and wide area network infrastructure and its
telecommunications system and its components, including telephones, mobile phones, facsimile
machines, photocopiers, printers, personal organizers, computers and servers, as well as the
applications running on and services provided by these systems including e-mail and voicemail,
Internet and Intranet, and file storage facilities (“IT Systems”) and all oral communications,
telephone conversations, information and messages or any part of a message (whether in the
form of data, texts, images, speech or any other form) transferred via and/or stored on the IT
Systems, including any recording and/or copies made of such communications, and any
attachments to such communications (“Communications”) made via the IT Systems are the
property of the Company."
emp_004.txt,115,employment,obligations,"You understand that it is your responsibility to comply with the
Company’s policies governing usage of the IT Systems."
emp_004.txt,117,employment,confidentiality,"You should have no expectation of privacy when
using Company IT Systems."
emp_004.txt,117,nda,confidentiality,"You should have no expectation of privacy when
using Company IT Systems."
emp_004.txt,119,employment,termination,"Salary deductions
You agree that the Company may at any time during your employment or on termination deduct
from your compensation any amounts that you owe the Company including but not limited to
overpayment or advances of wages or expenses, outstanding loans, relocation or other
allowances/ bonuses which may be subject to repayment under this Agreement, or excess
holiday to which you were not entitled or payment made when you were absent from duty
without authorization."
emp_004.txt,119,employment,obligations,"Salary deductions
You agree that the Company may at any time during your employment or on termination deduct
from your compensation any amounts that you owe the Company including but not limited to
overpayment or advances of wages or expenses, outstanding loans, relocation or other
allowances/ bonuses which may be subject to repayment under this Agreement, or excess
holiday to which you were not entitled or payment made when you were absent from duty
without authorization."
emp_004.txt,119,employment,leave_policy,"Salary deductions
You agree that the Company may at any time during your employment or on termination deduct
from your compensation any amounts that you owe the Company including but not limited to
overpayment or advances of wages or expenses, outstanding loans, relocation or other
allowances/ bonuses which may be subject to repayment under this Agreement, or excess
holiday to which you were not entitled or payment made when you were absent from duty
without authorization."
emp_004.txt,119,rental,termination,"Salary deductions
You agree that the Company may at any time during your employment or on termination deduct
from your compensation any amounts that you owe the Company including but not limited to
overpayment or advances of wages or expenses, outstanding loans, relocation or other
allowances/ bonuses which may be subject to repayment under this Agreement, or excess
holiday to which you were not entitled or payment made when you were absent from duty
without authorization."
emp_004.txt,119,service,payment_terms,"Salary deductions
You agree that the Company may at any time during your employment or on termination deduct
from your compensation any amounts that you owe the Company including but not limited to
overpayment or advances of wages or expenses, outstanding loans, relocation or other
allowances/ bonuses which may be subject to repayment under this Agreement, or excess
holiday to which you were not entitled or payment made when you were absent from duty
without authorization."
emp_004.txt,126,employment,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 11
18.c You confirm that you have read and understand the provisions of the GOC Code of
Conduct and Business Courtesies Policy prohibiting foreign bribery and improper payments and
requiring strict compliance with the United States Foreign Corrupt Practices Act (“FCPA”), and
agree to fully comply with those provisions and the FCPA and the corresponding laws of any
other jurisdiction where applicable to your employment by the Company."
emp_004.txt,126,nda,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 11
18.c You confirm that you have read and understand the provisions of the GOC Code of
Conduct and Business Courtesies Policy prohibiting foreign bribery and improper payments and
requiring strict compliance with the United States Foreign Corrupt Practices Act (“FCPA”), and
agree to fully comply with those provisions and the FCPA and the corresponding laws of any
other jurisdiction where applicable to your employment by the Company."
emp_004.txt,126,service,payment_terms,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 11
18.c You confirm that you have read and understand the provisions of the GOC Code of
Conduct and Business Courtesies Policy prohibiting foreign bribery and improper payments and
requiring strict compliance with the United States Foreign Corrupt Practices Act (“FCPA”), and
agree to fully comply with those provisions and the FCPA and the corresponding laws of any
other jurisdiction where applicable to your employment by the Company."
emp_004.txt,126,service,governing_law,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 11
18.c You confirm that you have read and understand the provisions of the GOC Code of
Conduct and Business Courtesies Policy prohibiting foreign bribery and improper payments and
requiring strict compliance with the United States Foreign Corrupt Practices Act (“FCPA”), and
agree to fully comply with those provisions and the FCPA and the corresponding laws of any
other jurisdiction where applicable to your employment by the Company."
emp_004.txt,127,service,force_majeure,"18.d Without limiting the generality of the foregoing, you represent and warrant that you have
not, and will not at any time during your employment with the Company, pay, give, or offer or
promise to pay or give, any money or any other thing of value, directly or indirectly, to, or for the
benefit of: (i) any government official (“government official” includes any government employee,
employee of government-owned or government-controlled companies, political party, candidate
for public office and public international organizations); or (ii) any other person, firm, corporation
or other entity, with knowledge that some or all of that money or other thing of value will be paid,
given, offered or promised to a government official, political party or candidate for political office,
for the purpose of obtaining or retaining any business, or to obtain any other unfair advantage,
in connection with the Company’s business."
emp_004.txt,128,service,payment_terms,"You further represent and warrant that you will not
make any facilitation payments, which are payments to induce government officials to perform
routine functions they are otherwise obligated to perform."
emp_004.txt,128,service,force_majeure,"You further represent and warrant that you will not
make any facilitation payments, which are payments to induce government officials to perform
routine functions they are otherwise obligated to perform."
emp_004.txt,129,service,force_majeure,"18.e You recognize that, in the course of your employment, the Company may release to you
items (including, but not limited to, software, technology, or systems, equipment and
components) subject to the Export Administration Regulations (""EAR"") or the International
Traffic in Arms Regulations (""ITAR"")."
emp_004.txt,131,service,scope_of_work,"In order to comply with this
certification, you will not disclose/export/re-export these items to any person other than the
persons in your working group as required in the performance of the job responsibilities
assigned to you by the Company."
emp_004.txt,134,service,scope_of_work,"19.b You agree that references to the Company, ‘we’, ‘our’ or ‘us’ in this agreement (including
its Exhibits) are references not only to GOC Services India Private Limited but also, where the
meaning of the clause allows, to any Related Corporation of GOC Services India Private
Limited."
emp_004.txt,135,employment,obligations,"This means that your duties and obligations, including in relation to confidential
information, intellectual property and non-solicitation, apply not only to the Company but also to
our Related Corporations."
emp_004.txt,135,employment,confidentiality,"This means that your duties and obligations, including in relation to confidential
information, intellectual property and non-solicitation, apply not only to the Company but also to
our Related Corporations."
emp_004.txt,135,nda,confidentiality,"This means that your duties and obligations, including in relation to confidential
information, intellectual property and non-solicitation, apply not only to the Company but also to
our Related Corporations."
emp_004.txt,135,nda,intellectual_property,"This means that your duties and obligations, including in relation to confidential
information, intellectual property and non-solicitation, apply not only to the Company but also to
our Related Corporations."
emp_004.txt,136,service,scope_of_work,"19.c For the purposes of this Agreement, ‘Related Corporation’ means a corporation which is
deemed to be related to GOC Services India Private Limited, including without limitation:
19.c.i any holding company of GOC Services India Private Limited up to Google LLC;
19.c.ii any subsidiary of GOC Services India Private Limited; and/or
19.c.iii any subsidiary of Google LLC."
emp_004.txt,137,employment,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 12
20."
emp_004.txt,137,nda,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 12
20."
emp_004.txt,138,service,warranties,"Miscellaneous
20.a This Agreement supersedes any prior oral or written agreements, representations and
promises of any kind, whether written, oral, express or implied, between the parties relating to
your employment with the Company or any Related Corporation of the Company."
emp_004.txt,145,employment,obligations,"No breach
In signing below, you confirm that you are not bound by any prior contract, undertaking,
commitment or other obligation which prevents you from being employed by the Company and
being able to fully and completely perform the services contemplated by this Agreement."
emp_004.txt,145,service,scope_of_work,"No breach
In signing below, you confirm that you are not bound by any prior contract, undertaking,
commitment or other obligation which prevents you from being employed by the Company and
being able to fully and completely perform the services contemplated by this Agreement."
emp_004.txt,146,employment,obligations,"You
also confirm that in fulfilling your duties hereunder you will not be breaching any duty of
confidentiality to any persons, including without limitation, your previous employers or principals."
emp_004.txt,146,employment,confidentiality,"You
also confirm that in fulfilling your duties hereunder you will not be breaching any duty of
confidentiality to any persons, including without limitation, your previous employers or principals."
emp_004.txt,146,nda,confidentiality,"You
also confirm that in fulfilling your duties hereunder you will not be breaching any duty of
confidentiality to any persons, including without limitation, your previous employers or principals."
emp_004.txt,150,rental,rent_terms,"Successors and Assigns
The Company will have the right to assign this Agreement to its parent, subsidiaries,
subdivisions, affiliates, successors and assigns, and all covenants and agreements herein will
inure to the benefit of and be enforceable by such."
emp_004.txt,153,employment,notice_period,"Notice under the Agreement
Any notices required to be given under this Agreement must be in writing and will be validly
delivered if (a) sent by personal hand delivery, or (b) sent by mail to the address of the
applicable party set forth on the first page of this Agreement, or such other address as is
provided by the parties in writing."
emp_004.txt,154,employment,notice_period,"The Company and you mutually agree to make every reasonable effort and accommodation
required for the timely receipt of notices required under this Agreement."
emp_004.txt,155,employment,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 13
26."
emp_004.txt,155,nda,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 13
26."
emp_004.txt,156,service,governing_law,"Choice of Law/ Jurisdiction
This Agreement is governed and construed in accordance with the laws of India."
emp_004.txt,157,service,governing_law,"You hereby
expressly consent to the jurisdiction of the courts of India and waive any objection to the said
venue."
emp_004.txt,158,service,scope_of_work,"Ekta Shukla, we are pleased that you are interested in GOC Services India Private Limited and
we all look forward to working with you."
emp_004.txt,158,service,force_majeure,"Ekta Shukla, we are pleased that you are interested in GOC Services India Private Limited and
we all look forward to working with you."
emp_004.txt,163,employment,confidentiality,"In Hyderabad, India
Google Services India Private Limited
By
_________________________
Sachin Pande
HR Business Partner Senior Manager, GOC
AGREED AND EXECUTED
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 14
Appendix A
STANDARDS FOR REGULARIZATION OF EMPLOYMENT
Attendance & Punctuality
● You must strictly observe scheduled workdays, work hours and break periods."
emp_004.txt,163,nda,confidentiality,"In Hyderabad, India
Google Services India Private Limited
By
_________________________
Sachin Pande
HR Business Partner Senior Manager, GOC
AGREED AND EXECUTED
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 14
Appendix A
STANDARDS FOR REGULARIZATION OF EMPLOYMENT
Attendance & Punctuality
● You must strictly observe scheduled workdays, work hours and break periods."
emp_004.txt,163,service,scope_of_work,"In Hyderabad, India
Google Services India Private Limited
By
_________________________
Sachin Pande
HR Business Partner Senior Manager, GOC
AGREED AND EXECUTED
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 14
Appendix A
STANDARDS FOR REGULARIZATION OF EMPLOYMENT
Attendance & Punctuality
● You must strictly observe scheduled workdays, work hours and break periods."
emp_004.txt,165,employment,leave_policy,"Frequent absences, tardiness, and “undertime” are
strictly forbidden."
emp_004.txt,171,service,force_majeure,"Attitude towards Co-employees
● You must work well with others, and support an environment free from discrimination
and harassment."
emp_004.txt,173,service,scope_of_work,"Work Quality
● You must prove to the satisfaction of the Company all of the necessary skills, initiative
and competence in your duties and responsibilities."
emp_004.txt,176,employment,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 15
Training
● You must pass to the satisfaction of the Company all necessary initial training required in
order for you to perform your duties and responsibilities."
emp_004.txt,176,nda,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 15
Training
● You must pass to the satisfaction of the Company all necessary initial training required in
order for you to perform your duties and responsibilities."
emp_004.txt,176,service,scope_of_work,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 15
Training
● You must pass to the satisfaction of the Company all necessary initial training required in
order for you to perform your duties and responsibilities."
emp_004.txt,177,employment,severance,"Agreed to and accepted by:
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 16
APPENDIX B
Compensation Breakdown, Job Offer Annexure
GOC Services India Private Limited
Date: November 22, 2021
Employee Name: Ekta Shukla
Component Annualised
Calculation
INR (Rs.) a year
Basic Salary (A) INR 252,012.00
HRA (B) A* 40% INR 100,805.00
Basket of Allowances1
(C) D-(A+B) INR 60,183.00
Base Salary (D) A+B+C INR 413,000.00
Estimated Annual Target
Bonus2
(E) 10% target * D INR 41,300.00
Annual Target Total
Compensation3
(F) D + E INR 454,300.00
Provident Fund
(Employer Contribution)4
(G) A*12% INR 30,241.00
Gratuity5
(H) A*0.048 INR 12,097.00
Retirals Total (I) G + H INR 42,338.00
Annual Estimated Cost
to Company (CTC)6
(J) F + I INR 496,638.00"
emp_004.txt,177,employment,confidentiality,"Agreed to and accepted by:
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 16
APPENDIX B
Compensation Breakdown, Job Offer Annexure
GOC Services India Private Limited
Date: November 22, 2021
Employee Name: Ekta Shukla
Component Annualised
Calculation
INR (Rs.) a year
Basic Salary (A) INR 252,012.00
HRA (B) A* 40% INR 100,805.00
Basket of Allowances1
(C) D-(A+B) INR 60,183.00
Base Salary (D) A+B+C INR 413,000.00
Estimated Annual Target
Bonus2
(E) 10% target * D INR 41,300.00
Annual Target Total
Compensation3
(F) D + E INR 454,300.00
Provident Fund
(Employer Contribution)4
(G) A*12% INR 30,241.00
Gratuity5
(H) A*0.048 INR 12,097.00
Retirals Total (I) G + H INR 42,338.00
Annual Estimated Cost
to Company (CTC)6
(J) F + I INR 496,638.00"
emp_004.txt,177,nda,confidentiality,"Agreed to and accepted by:
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 16
APPENDIX B
Compensation Breakdown, Job Offer Annexure
GOC Services India Private Limited
Date: November 22, 2021
Employee Name: Ekta Shukla
Component Annualised
Calculation
INR (Rs.) a year
Basic Salary (A) INR 252,012.00
HRA (B) A* 40% INR 100,805.00
Basket of Allowances1
(C) D-(A+B) INR 60,183.00
Base Salary (D) A+B+C INR 413,000.00
Estimated Annual Target
Bonus2
(E) 10% target * D INR 41,300.00
Annual Target Total
Compensation3
(F) D + E INR 454,300.00
Provident Fund
(Employer Contribution)4
(G) A*12% INR 30,241.00
Gratuity5
(H) A*0.048 INR 12,097.00
Retirals Total (I) G + H INR 42,338.00
Annual Estimated Cost
to Company (CTC)6
(J) F + I INR 496,638.00"
emp_004.txt,177,service,scope_of_work,"Agreed to and accepted by:
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 16
APPENDIX B
Compensation Breakdown, Job Offer Annexure
GOC Services India Private Limited
Date: November 22, 2021
Employee Name: Ekta Shukla
Component Annualised
Calculation
INR (Rs.) a year
Basic Salary (A) INR 252,012.00
HRA (B) A* 40% INR 100,805.00
Basket of Allowances1
(C) D-(A+B) INR 60,183.00
Base Salary (D) A+B+C INR 413,000.00
Estimated Annual Target
Bonus2
(E) 10% target * D INR 41,300.00
Annual Target Total
Compensation3
(F) D + E INR 454,300.00
Provident Fund
(Employer Contribution)4
(G) A*12% INR 30,241.00
Gratuity5
(H) A*0.048 INR 12,097.00
Retirals Total (I) G + H INR 42,338.00
Annual Estimated Cost
to Company (CTC)6
(J) F + I INR 496,638.00"
emp_004.txt,177,service,payment_terms,"Agreed to and accepted by:
{{CANDIDATE_SIGNATURE}}
Ekta Shukla
Date: {{CANDIDATE_SIGNATURE_DATE}}
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
September 28, 2021
GOC Confidential • 16
APPENDIX B
Compensation Breakdown, Job Offer Annexure
GOC Services India Private Limited
Date: November 22, 2021
Employee Name: Ekta Shukla
Component Annualised
Calculation
INR (Rs.) a year
Basic Salary (A) INR 252,012.00
HRA (B) A* 40% INR 100,805.00
Basket of Allowances1
(C) D-(A+B) INR 60,183.00
Base Salary (D) A+B+C INR 413,000.00
Estimated Annual Target
Bonus2
(E) 10% target * D INR 41,300.00
Annual Target Total
Compensation3
(F) D + E INR 454,300.00
Provident Fund
(Employer Contribution)4
(G) A*12% INR 30,241.00
Gratuity5
(H) A*0.048 INR 12,097.00
Retirals Total (I) G + H INR 42,338.00
Annual Estimated Cost
to Company (CTC)6
(J) F + I INR 496,638.00"
emp_004.txt,178,employment,leave_policy,"1
The Basket of Allowances currently includes Leave Travel Allowance (LTA) and special allowance."
emp_004.txt,178,rental,rent_terms,"1
The Basket of Allowances currently includes Leave Travel Allowance (LTA) and special allowance."
emp_004.txt,181,service,payment_terms,"2
The GOC Bonus Plan is a discretionary variable compensation plan and the Company reserves the right in its absolute discretion
to vary or withdraw the Plan."
emp_004.txt,182,service,warranties,"The target Annual Bonus figure above is not a guaranteed bonus and is included only as an indicator
of what the employee’s total annual bonus might be if the employee works for the full calendar year and achieves target
performance."
emp_004.txt,185,service,payment_terms,"3
The Annual Target Total Compensation includes the Annual Target Bonus and therefore the figure may be higher or lower
depending on the final bonus payout."
emp_004.txt,186,service,governing_law,"4
This figure is a guide only and the Company will make contributions to the Provident Fund Scheme in accordance with
applicable laws in force from time to time."
emp_004.txt,187,employment,leave_policy,"5
Employees who have completed at least 4 years and 240 days of service (including weekends and paid holidays), are eligible for
payment of Gratuity in accordance with the law and the Company’s policies."
emp_004.txt,187,employment,severance,"5
Employees who have completed at least 4 years and 240 days of service (including weekends and paid holidays), are eligible for
payment of Gratuity in accordance with the law and the Company’s policies."
emp_004.txt,187,service,payment_terms,"5
Employees who have completed at least 4 years and 240 days of service (including weekends and paid holidays), are eligible for
payment of Gratuity in accordance with the law and the Company’s policies."
emp_004.txt,188,employment,severance,"This amount is an estimate of your Gratuity accrual
for one year."
emp_004.txt,189,employment,severance,"If you do not complete the minimum service requirements, no Gratuity is payable."
emp_004.txt,190,employment,confidentiality,"6
The Annual Estimated CTC figure includes the estimated Annual Target Bonus (if applicable) and therefore the actual figure may
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 17
NOTES:
This breakdown, including the annualised amounts, is for illustration purposes only and does not
represent an entitlement to any actual amount."
emp_004.txt,190,nda,confidentiality,"6
The Annual Estimated CTC figure includes the estimated Annual Target Bonus (if applicable) and therefore the actual figure may
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 17
NOTES:
This breakdown, including the annualised amounts, is for illustration purposes only and does not
represent an entitlement to any actual amount."
emp_004.txt,191,service,payment_terms,"The employee’s entitlement to remuneration is
as specified in the relevant clause of their contract of employment."
emp_004.txt,192,service,service_levels,"All figures above are gross
figures and subject to any pro rating that may be necessary due to the employee’s length of
service during the relevant year and such statutory deductions as may be required in
accordance with applicable legislation in force from time to time."
emp_004.txt,195,employment,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 18
APPENDIX C:
GOC Employee Privacy Policy
Who needs to read this policy
All employees (“Employees”) of GOC Services India Private Limited (“Company”)."
emp_004.txt,195,nda,confidentiality,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 18
APPENDIX C:
GOC Employee Privacy Policy
Who needs to read this policy
All employees (“Employees”) of GOC Services India Private Limited (“Company”)."
emp_004.txt,195,service,scope_of_work,"DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 18
APPENDIX C:
GOC Employee Privacy Policy
Who needs to read this policy
All employees (“Employees”) of GOC Services India Private Limited (“Company”)."
emp_004.txt,196,employment,confidentiality,"Purpose
At the Company, we recognize that privacy is important."
emp_004.txt,196,nda,confidentiality,"Purpose
At the Company, we recognize that privacy is important."
emp_004.txt,202,employment,leave_policy,"Performance, Compensation & Benefits information, for example:
● performance ratings, evaluations, and assessments;
● equity awards or stock;
● pension and other insurance documentation;
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 19
● payroll details;
● vacation records;
● working time records."
emp_004.txt,202,employment,confidentiality,"Performance, Compensation & Benefits information, for example:
● performance ratings, evaluations, and assessments;
● equity awards or stock;
● pension and other insurance documentation;
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 19
● payroll details;
● vacation records;
● working time records."
emp_004.txt,202,nda,confidentiality,"Performance, Compensation & Benefits information, for example:
● performance ratings, evaluations, and assessments;
● equity awards or stock;
● pension and other insurance documentation;
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 19
● payroll details;
● vacation records;
● working time records."
emp_004.txt,202,service,payment_terms,"Performance, Compensation & Benefits information, for example:
● performance ratings, evaluations, and assessments;
● equity awards or stock;
● pension and other insurance documentation;
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 19
● payroll details;
● vacation records;
● working time records."
emp_004.txt,202,service,force_majeure,"Performance, Compensation & Benefits information, for example:
● performance ratings, evaluations, and assessments;
● equity awards or stock;
● pension and other insurance documentation;
DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0
GOC Confidential • 19
● payroll details;
● vacation records;
● working time records."
